Time,Iteration,Cost,Parameters
Sat Aug 24 22:08:20 2024,143,0.29635227445526885,[-2.24170327  2.22961613 -2.18152797 -0.17981253  0.53314762 -2.69564444
  2.92200552  2.04012748  1.13707081 -1.12122432]
Sat Aug 24 22:09:58 2024,144,0.2979398736083893,[-2.23540766  2.22332052 -2.17523236 -0.17351692  0.52685201 -2.70194004
  2.92830113  2.04642309  1.14336641 -1.11492871]
Sat Aug 24 22:11:36 2024,145,0.2964341270664422,[-2.22932646  2.22940172 -2.16915117 -0.16743572  0.53293321 -2.70802124
  2.92221993  2.04034189  1.13728522 -1.12100991]
Sat Aug 24 22:13:14 2024,146,0.29165496266777813,[-2.2226051   2.23612308 -2.17587253 -0.16071437  0.52621185 -2.70129988
  2.92894129  2.04706325  1.14400658 -1.11428855]
Sat Aug 24 22:14:52 2024,147,0.29586549451163086,[-2.21740324  2.23092122 -2.18107438 -0.16591622  0.52100999 -2.69609802
  2.92373944  2.0418614   1.14920844 -1.10908669]
Sat Aug 24 22:16:30 2024,148,0.28972572479183034,[-2.211597    2.23672747 -2.18688063 -0.17172247  0.52681624 -2.70190427
  2.91793319  2.04766764  1.15501469 -1.11489294]
Sat Aug 24 22:18:09 2024,149,0.2960765190779311,[-2.20688371  2.24144075 -2.19159391 -0.16700919  0.52210296 -2.70661755
  2.92264647  2.04295436  1.15972797 -1.11960622]
Sat Aug 24 22:19:47 2024,150,0.28942884887109177,[-2.20123093  2.23578796 -2.1972467  -0.17266198  0.51645017 -2.71227034
  2.91699368  2.04860715  1.16538075 -1.11395343]
Sat Aug 24 22:21:25 2024,151,0.2874636030485741,[-2.19534368  2.24167521 -2.20313394 -0.17854922  0.51056293 -2.70638309
  2.91110644  2.05449439  1.171268   -1.11984068]
Sat Aug 24 22:23:03 2024,152,0.2925556580938048,[-2.18941757  2.2357491  -2.19720783 -0.17262311  0.51648904 -2.71230921
  2.91703255  2.0604205   1.16534189 -1.12576679]
Sat Aug 24 22:24:42 2024,153,0.28458730639468616,[-2.1840112   2.23034273 -2.2026142  -0.17802947  0.52189541 -2.70690284
  2.91162618  2.05501414  1.15993552 -1.13117316]
Sat Aug 24 22:26:20 2024,154,0.2950643246012685,[-2.17746857  2.23688537 -2.19607156 -0.18457211  0.51535277 -2.7003602
  2.90508355  2.0484715   1.15339288 -1.13771579]
Sat Aug 24 22:27:58 2024,155,0.2830905410268827,[-2.17202789  2.23144469 -2.19063089 -0.19001279  0.5099121  -2.69491953
  2.89964287  2.05391217  1.15883356 -1.13227512]
Sat Aug 24 22:29:36 2024,156,0.2848666737630655,[-2.1656283   2.22504509 -2.18423129 -0.18361319  0.5035125  -2.70131912
  2.90604247  2.06031177  1.15243396 -1.12587552]
Sat Aug 24 22:31:14 2024,157,0.27970311551451843,[-2.15915728  2.23151611 -2.1907023  -0.1900842   0.50998351 -2.69484811
  2.89957146  2.05384076  1.15890497 -1.13234653]
Sat Aug 24 22:32:52 2024,158,0.28375210935466305,[-2.15408949  2.2365839  -2.1957701  -0.18501641  0.50491572 -2.68978032
  2.89450366  2.05890856  1.16397277 -1.13741433]
Sat Aug 24 22:34:31 2024,159,0.2870569106878684,[-2.148602    2.23109641 -2.20125759 -0.17952891  0.51040321 -2.68429283
  2.89999116  2.05342106  1.16946026 -1.14290182]
Sat Aug 24 22:36:09 2024,160,0.2797259664648923,[-2.14311129  2.23658711 -2.19576689 -0.18501962  0.50491251 -2.68978353
  2.89450045  2.05891177  1.16396955 -1.13741112]
Sat Aug 24 22:37:47 2024,161,0.27613897521257386,[-2.13773622  2.24196218 -2.20114196 -0.17964454  0.51028758 -2.6951586
  2.89987552  2.05353669  1.16934463 -1.13203605]
Sat Aug 24 22:39:25 2024,162,0.2782123911267654,[-2.13320816  2.23743412 -2.1966139  -0.17511648  0.51481564 -2.69968666
  2.89534746  2.05806475  1.16481657 -1.12750799]
Sat Aug 24 22:41:03 2024,163,0.27865191066773015,[-2.12833798  2.2423043  -2.19174372 -0.17998666  0.51968582 -2.70455684
  2.89047728  2.05319457  1.15994639 -1.13237817]
Sat Aug 24 22:42:42 2024,164,0.27369692010045565,[-2.12226724  2.23623357 -2.18567298 -0.17391593  0.52575655 -2.69848611
  2.89654802  2.05926531  1.16601712 -1.1384489 ]
Sat Aug 24 22:44:20 2024,165,0.27522855888811737,[-2.11677334  2.23073966 -2.18017908 -0.17940983  0.52026265 -2.70398001
  2.90204192  2.0537714   1.17151103 -1.132955  ]
Sat Aug 24 22:45:59 2024,166,0.27506608480990646,[-2.11026974  2.23724326 -2.18668267 -0.17290624  0.51375905 -2.71048361
  2.90854552  2.04726781  1.17801462 -1.13945859]
Sat Aug 24 22:47:37 2024,167,0.2719624945969153,[-2.1054104   2.2421026  -2.19154202 -0.17776559  0.5186184  -2.71534296
  2.90368617  2.04240846  1.17315527 -1.14431794]
Sat Aug 24 22:49:15 2024,168,0.2726203261820034,[-2.09981489  2.24769811 -2.19713752 -0.18336109  0.52421391 -2.72093846
  2.89809066  2.04800396  1.17875078 -1.14991344]
Sat Aug 24 22:50:53 2024,169,0.272751752923675,[-2.09445606  2.25305694 -2.19177869 -0.18871993  0.51885507 -2.7262973
  2.89273183  2.04264513  1.18410961 -1.15527228]
Sat Aug 24 22:52:31 2024,170,0.26431028314476535,[-2.08851025  2.24711114 -2.18583289 -0.18277413  0.52480088 -2.7322431
  2.89867763  2.03669933  1.17816381 -1.14932648]
Sat Aug 24 22:54:09 2024,171,0.26902160085399085,[-2.08329801  2.25232339 -2.18062064 -0.17756188  0.51958863 -2.73745534
  2.89346539  2.04191157  1.18337605 -1.14411423]
Sat Aug 24 22:55:47 2024,172,0.26468603062287194,[-2.07871889  2.24774427 -2.17604152 -0.182141    0.51500951 -2.74203446
  2.88888627  2.03733246  1.17879694 -1.14869335]
Sat Aug 24 22:57:25 2024,173,0.26643680831113997,[-2.07294152  2.2419669  -2.17026415 -0.18791837  0.52078688 -2.73625709
  2.89466364  2.03155509  1.17301957 -1.14291598]
Sat Aug 24 22:59:03 2024,174,0.268825401512176,[-2.06846153  2.23748691 -2.17474415 -0.19239836  0.51630688 -2.74073709
  2.89018364  2.03603508  1.16853957 -1.14739598]
Sat Aug 24 23:00:41 2024,175,0.25767325080481496,[-2.06246452  2.2314899  -2.16874714 -0.18640135  0.52230389 -2.7467341
  2.88418663  2.03003807  1.17453658 -1.15339298]
Sat Aug 24 23:02:19 2024,176,0.2617360006482904,[-2.05725744  2.22628282 -2.17395422 -0.18119428  0.51709682 -2.75194117
  2.87897956  2.03524515  1.16932951 -1.14818591]
Sat Aug 24 23:03:58 2024,177,0.2652417788023497,[-2.05249175  2.22151713 -2.17871991 -0.18595997  0.51233113 -2.74717548
  2.87421387  2.03047946  1.16456382 -1.1529516 ]
Sat Aug 24 23:05:36 2024,178,0.2590397958165603,[-2.04740515  2.22660373 -2.17363331 -0.18087337  0.51741773 -2.75226208
  2.87930047  2.03556606  1.16965042 -1.147865  ]
Sat Aug 24 23:07:14 2024,179,0.2618466175085438,[-2.04242042  2.221619   -2.16864857 -0.17588863  0.51243299 -2.74727735
  2.87431573  2.03058133  1.16466568 -1.14288027]
Sat Aug 24 23:08:52 2024,180,0.2611768540234658,[-2.03737733  2.22666208 -2.17369166 -0.17084555  0.51747608 -2.74223426
  2.86927265  2.03562441  1.16970877 -1.14792335]
Sat Aug 24 23:10:30 2024,181,0.2570744312908271,[-2.03204474  2.2213295  -2.17902425 -0.17617814  0.52280867 -2.74756685
  2.86394006  2.040957    1.16437618 -1.14259076]
Sat Aug 24 23:12:08 2024,182,0.25483672590835743,[-2.02673429  2.22663995 -2.17371379 -0.17086768  0.51749821 -2.74225639
  2.86925052  2.04626746  1.15906572 -1.14790122]
Sat Aug 24 23:13:46 2024,183,0.2551933860297776,[-2.02271512  2.22262078 -2.16969462 -0.17488685  0.51347904 -2.74627556
  2.86523135  2.05028663  1.16308489 -1.15192039]
Sat Aug 24 23:15:24 2024,184,0.2559420761833259,[-2.01757314  2.21747881 -2.1748366  -0.18002883  0.50833707 -2.74113359
  2.87037333  2.0554286   1.16822687 -1.15706237]
Sat Aug 24 23:17:02 2024,185,0.25205158677034173,[-2.01217318  2.21207885 -2.16943664 -0.18542878  0.51373702 -2.74653354
  2.87577328  2.06082856  1.17362682 -1.16246232]
Sat Aug 24 23:18:40 2024,186,0.25102905786761115,[-2.00701319  2.20691885 -2.16427665 -0.18026879  0.51889702 -2.75169354
  2.87061328  2.05566856  1.17878682 -1.16762232]
Sat Aug 24 23:20:18 2024,187,0.2533861884739684,[-2.00080685  2.21312519 -2.17048298 -0.18647512  0.51269068 -2.7454872
  2.87681962  2.04946223  1.18499315 -1.16141599]
Sat Aug 24 23:21:56 2024,188,0.2512502521420015,[-1.9953789   2.20769723 -2.16505502 -0.18104716  0.50726273 -2.74005925
  2.87139166  2.04403427  1.19042111 -1.15598803]
Sat Aug 24 23:23:34 2024,189,0.2579779773242578,[-1.9901125   2.21296363 -2.17032142 -0.17578076  0.50199633 -2.73479285
  2.87665806  2.04930067  1.19568751 -1.16125443]
Sat Aug 24 23:25:12 2024,190,0.24338231336124316,[-1.98543967  2.2082908  -2.1656486  -0.17110794  0.4973235  -2.73946568
  2.87198523  2.0539735   1.19101468 -1.16592725]
Sat Aug 24 23:26:50 2024,191,0.24957612206654828,[-1.97988356  2.21384691 -2.16009249 -0.16555183  0.50287961 -2.74502179
  2.87754134  2.05952961  1.18545857 -1.16037114]
Sat Aug 24 23:28:28 2024,192,0.24717611157176297,[-1.97458198  2.21914849 -2.15479091 -0.17085341  0.50818119 -2.73972021
  2.87223976  2.05422803  1.19076015 -1.16567272]
Sat Aug 24 23:30:06 2024,193,0.24454507037657283,[-1.96981437  2.21438088 -2.15955852 -0.17562102  0.50341358 -2.74448782
  2.86747215  2.04946041  1.18599254 -1.17044034]
Sat Aug 24 23:31:44 2024,194,0.24453092853487607,[-1.96548202  2.21871323 -2.15522617 -0.17128867  0.50774593 -2.74015547
  2.8631398   2.04512807  1.18166019 -1.16610799]
Sat Aug 24 23:33:22 2024,195,0.24174006554047686,[-1.96073176  2.22346349 -2.15997643 -0.16653841  0.50299566 -2.74490573
  2.86789006  2.0403778   1.17690993 -1.17085825]
Sat Aug 24 23:35:00 2024,196,0.2451143305613758,[-1.95606869  2.21880042 -2.15531337 -0.17120148  0.4983326  -2.74024266
  2.87255313  2.03571474  1.181573   -1.17552132]
Sat Aug 24 23:36:38 2024,197,0.24259002812173552,[-1.95131894  2.21405067 -2.15056361 -0.16645173  0.49358284 -2.74499241
  2.87730288  2.04046449  1.17682325 -1.18027107]
Sat Aug 24 23:38:16 2024,198,0.23498755926829126,[-1.94638283  2.20911456 -2.1456275  -0.17138784  0.48864674 -2.74005631
  2.87236677  2.03552838  1.18175936 -1.17533496]
Sat Aug 24 23:39:54 2024,199,0.23949412894983668,[-1.94144035  2.20417207 -2.15056999 -0.16644536  0.48370425 -2.74499879
  2.87730926  2.03058589  1.17681687 -1.17039248]
Sat Aug 24 23:41:33 2024,200,0.2394874487031734,[-1.93582524  2.20978718 -2.15618509 -0.17206046  0.47808915 -2.75061389
  2.87169416  2.036201    1.18243198 -1.17600758]
Sat Aug 24 23:43:10 2024,201,0.23775115338021094,[-1.93066811  2.21494431 -2.16134222 -0.17721759  0.47293202 -2.75577102
  2.86653703  2.04135813  1.17727485 -1.17085045]
Sat Aug 24 23:44:49 2024,202,0.2346892805611457,[-1.92547188  2.22014054 -2.16653846 -0.18241383  0.47812825 -2.75057479
  2.86134079  2.04655436  1.18247108 -1.17604669]
Sat Aug 24 23:46:27 2024,203,0.231971492305017,[-1.92018954  2.21485821 -2.16125612 -0.17713149  0.47284591 -2.74529245
  2.86662313  2.04127202  1.17718875 -1.18132903]
Sat Aug 24 23:48:05 2024,204,0.23263627516762259,[-1.91458543  2.22046231 -2.15565201 -0.1827356   0.46724181 -2.75089656
  2.87222724  2.04687613  1.17158464 -1.18693314]
Sat Aug 24 23:49:43 2024,205,0.23037510937658154,[-1.9095553   2.22549244 -2.16068214 -0.17770547  0.46221168 -2.74586643
  2.86719711  2.05190626  1.17661476 -1.18190301]
Sat Aug 24 23:51:21 2024,206,0.23340764215135262,[-1.90409373  2.22003086 -2.15522056 -0.18316705  0.46767326 -2.75132801
  2.87265869  2.05736783  1.17115319 -1.18736459]
Sat Aug 24 23:52:59 2024,207,0.23435216137181647,[-1.89983269  2.22429191 -2.15095952 -0.18742809  0.46341221 -2.75558905
  2.86839764  2.05310679  1.17541423 -1.19162563]
Sat Aug 24 23:54:37 2024,208,0.23206925837933567,[-1.89559276  2.22005198 -2.15519945 -0.19166802  0.45917229 -2.75982898
  2.87263757  2.05734671  1.17965416 -1.19586556]
Sat Aug 24 23:56:15 2024,209,0.23521991493646316,[-1.89011025  2.22553449 -2.16068196 -0.19715053  0.45368978 -2.76531149
  2.87812008  2.0518642   1.17417164 -1.20134807]
Sat Aug 24 23:57:53 2024,210,0.22482477372817322,[-1.88576035  2.2211846  -2.15633206 -0.19280063  0.45803967 -2.76966138
  2.87377019  2.0562141   1.17852154 -1.20569796]
Sat Aug 24 23:59:32 2024,211,0.22996800344219306,[-1.88095708  2.22598787 -2.16113533 -0.18799736  0.4532364  -2.77446465
  2.87857346  2.05141083  1.18332481 -1.21050123]
Sun Aug 25 00:01:10 2024,212,0.22787619150998203,[-1.87632219  2.22135298 -2.15650044 -0.19263225  0.45787129 -2.76982976
  2.87393857  2.04677594  1.17868992 -1.20586634]
Sun Aug 25 00:02:48 2024,213,0.228219350284349,[-1.87184442  2.21687521 -2.16097821 -0.18815448  0.45339352 -2.76535199
  2.87841634  2.04229817  1.18316769 -1.20138857]
Sun Aug 25 00:04:26 2024,214,0.2224182509702528,[-1.86724543  2.21227622 -2.1655772  -0.19275347  0.45799251 -2.76995098
  2.88301533  2.03769918  1.18776668 -1.19678958]
Sun Aug 25 00:06:04 2024,215,0.22145144861039553,[-1.86284923  2.21667242 -2.1699734  -0.19714967  0.46238871 -2.77434718
  2.88741153  2.04209538  1.19216288 -1.19239338]
Sun Aug 25 00:07:42 2024,216,0.22148635783050225,[-1.85840507  2.21222825 -2.16552924 -0.19270551  0.46683287 -2.77879135
  2.88296736  2.03765121  1.19660705 -1.18794922]
Sun Aug 25 00:09:19 2024,217,0.22233126051337196,[-1.85372789  2.21690543 -2.17020642 -0.19738268  0.47151005 -2.78346852
  2.88764454  2.03297404  1.20128422 -1.19262639]
Sun Aug 25 00:10:58 2024,218,0.22410404135618478,[-1.84939865  2.21257619 -2.17453566 -0.20171192  0.46718081 -2.77913928
  2.89197378  2.0286448   1.20561346 -1.19695563]
Sun Aug 25 00:12:36 2024,219,0.2255357826843901,[-1.84539446  2.208572   -2.17853984 -0.20571611  0.471185   -2.7751351
  2.89597797  2.03264898  1.20961765 -1.20095982]
Sun Aug 25 00:14:14 2024,220,0.22607039564768935,[-1.8408077   2.20398524 -2.17395308 -0.20112935  0.47577176 -2.77054833
  2.8913912   2.02806222  1.21420442 -1.20554659]
Sun Aug 25 00:15:53 2024,221,0.21643141911865738,[-1.83590784  2.2088851  -2.17885294 -0.20602921  0.4708719  -2.76564847
  2.88649134  2.02316236  1.20930455 -1.20064672]
Sun Aug 25 00:17:31 2024,222,0.2199996245832139,[-1.83201103  2.2049883  -2.18274974 -0.20992601  0.4669751  -2.76175167
  2.89038814  2.02705916  1.21320135 -1.19674992]
Sun Aug 25 00:19:09 2024,223,0.21913636455370658,[-1.82749605  2.20047331 -2.17823476 -0.20541103  0.46246012 -2.76626665
  2.89490313  2.03157414  1.20868637 -1.19223494]
Sun Aug 25 00:20:47 2024,224,0.21509272392154036,[-1.82279065  2.20517871 -2.17352936 -0.20070562  0.45775472 -2.77097205
  2.89960853  2.03627954  1.20398097 -1.19694034]
Sun Aug 25 00:22:26 2024,225,0.21469898280981742,[-1.81807321  2.20989615 -2.16881192 -0.19598819  0.46247215 -2.76625462
  2.89489109  2.04099698  1.19926353 -1.20165777]
Sun Aug 25 00:24:05 2024,226,0.2168884976076897,[-1.81291294  2.20473588 -2.17397219 -0.19082792  0.46763242 -2.76109435
  2.88973083  2.03583671  1.2044238  -1.19649751]
Sun Aug 25 00:25:44 2024,227,0.21407206467220358,[-1.80793388  2.20971494 -2.16899313 -0.19580698  0.46265336 -2.76607341
  2.89470989  2.03085765  1.19944474 -1.19151844]
Sun Aug 25 00:27:22 2024,228,0.21443193718745818,[-1.803555    2.21409383 -2.17337202 -0.1914281   0.46703224 -2.76169453
  2.890331    2.02647876  1.19506586 -1.18713956]
Sun Aug 25 00:29:00 2024,229,0.20950255024399272,[-1.799155    2.20969382 -2.16897201 -0.18702809  0.47143225 -2.75729452
  2.894731    2.02207876  1.19066586 -1.19153956]
Sun Aug 25 00:30:39 2024,230,0.2139610271855193,[-1.79430154  2.20484036 -2.17382547 -0.18217463  0.46657879 -2.75244106
  2.88987754  2.0172253   1.19551931 -1.19639302]
Sun Aug 25 00:32:18 2024,231,0.2102803896866244,[-1.79035696  2.20878495 -2.16988089 -0.18611922  0.4626342  -2.74849648
  2.89382213  2.02116988  1.1994639  -1.19244844]
Sun Aug 25 00:33:56 2024,232,0.2153330225378732,[-1.78593369  2.20436168 -2.17430416 -0.19054248  0.45821094 -2.75291975
  2.89824539  2.02559315  1.20388716 -1.19687171]
Sun Aug 25 00:35:35 2024,233,0.21132849274004747,[-1.78183541  2.2002634  -2.17020588 -0.19464076  0.45411266 -2.75701803
  2.90234367  2.02149487  1.20798544 -1.19277343]
Sun Aug 25 00:37:13 2024,234,0.21032882714956444,[-1.77776444  2.19619243 -2.17427685 -0.19056979  0.45004169 -2.75294705
  2.8982727   2.0174239   1.20391447 -1.18870245]
Sun Aug 25 00:38:50 2024,235,0.20714364962789403,[-1.77359844  2.20035843 -2.17844285 -0.19473578  0.45420769 -2.75711305
  2.8941067   2.0132579   1.19974847 -1.18453646]
Sun Aug 25 00:40:29 2024,236,0.21325724864385767,[-1.76867646  2.19543645 -2.18336483 -0.19965776  0.45912966 -2.76203503
  2.88918472  2.00833592  1.19482649 -1.17961448]
Sun Aug 25 00:42:07 2024,237,0.20617153751860176,[-1.76401189  2.20010103 -2.17870025 -0.19499318  0.46379424 -2.7666996
  2.8938493   2.0130005   1.19016192 -1.1749499 ]
Sun Aug 25 00:43:45 2024,238,0.20693477884900321,[-1.75928981  2.19537896 -2.18342232 -0.19027111  0.45907216 -2.76197753
  2.89857137  2.01772257  1.18543984 -1.17967198]
Sun Aug 25 00:45:24 2024,239,0.20315932569696107,[-1.75529724  2.19937153 -2.17942975 -0.18627853  0.45507959 -2.75798495
  2.90256395  2.02171515  1.18144727 -1.18366455]
Sun Aug 25 00:47:02 2024,240,0.20353690371347463,[-1.75084542  2.20382335 -2.18388157 -0.18182672  0.45953141 -2.75353314
  2.89811213  2.02616697  1.18589909 -1.18811637]
Sun Aug 25 00:48:41 2024,241,0.20299647304406443,[-1.74648383  2.19946176 -2.18824315 -0.17746513  0.45516982 -2.75789472
  2.90247372  2.03052855  1.19026068 -1.19247796]
Sun Aug 25 00:50:19 2024,242,0.2067221219840143,[-1.74124856  2.19422649 -2.18300788 -0.1827004   0.44993455 -2.76312999
  2.89723844  2.02529328  1.1850254  -1.18724269]
Sun Aug 25 00:51:57 2024,243,0.1995644268074328,[-1.73675302  2.18973095 -2.18750343 -0.18719594  0.45443009 -2.75863445
  2.8927429   2.02978883  1.18952095 -1.19173823]
Sun Aug 25 00:53:36 2024,244,0.19984540771712112,[-1.73280514  2.19367882 -2.19145131 -0.19114382  0.45837797 -2.76258233
  2.89669078  2.03373671  1.18557307 -1.18779035]
Sun Aug 25 00:55:14 2024,245,0.19969547463000398,[-1.72867206  2.18954574 -2.19558439 -0.18701074  0.46251105 -2.75844925
  2.89255769  2.03786979  1.18970615 -1.19192344]
Sun Aug 25 00:56:52 2024,246,0.19553381798582337,[-1.72439427  2.18526795 -2.1913066  -0.19128852  0.46678884 -2.76272703
  2.89683548  2.033592    1.18542837 -1.19620122]
Sun Aug 25 00:58:31 2024,247,0.19666317707689407,[-1.72013705  2.18952517 -2.18704938 -0.1870313   0.46253162 -2.76698425
  2.9010927   2.03784922  1.18117115 -1.191944  ]
Sun Aug 25 01:00:09 2024,248,0.19622485690089345,[-1.71558307  2.19407916 -2.19160336 -0.19158529  0.4670856  -2.76243027
  2.90564668  2.03329524  1.17661716 -1.18739002]
Sun Aug 25 01:01:47 2024,249,0.19477425091041378,[-1.7118871   2.19038319 -2.19529933 -0.18788932  0.47078157 -2.75873431
  2.90195072  2.02959927  1.18031313 -1.19108598]
Sun Aug 25 01:03:25 2024,250,0.19846705753708918,[-1.70818801  2.1866841  -2.19899842 -0.19158841  0.47448066 -2.7624334
  2.89825163  2.03329837  1.18401222 -1.19478508]
Sun Aug 25 01:05:04 2024,251,0.1966234209725582,[-1.70426649  2.18276258 -2.1950769  -0.18766689  0.47055914 -2.76635492
  2.90217315  2.02937684  1.18793374 -1.19086355]
Sun Aug 25 01:06:42 2024,252,0.18924117069636,[-1.70080417  2.1862249  -2.19853922 -0.18420457  0.47402146 -2.76289259
  2.89871083  2.03283917  1.18447142 -1.19432588]
Sun Aug 25 01:08:21 2024,253,0.19331420099453323,[-1.69705007  2.189979   -2.19478513 -0.18795866  0.47026737 -2.7591385
  2.90246492  2.03659326  1.18822551 -1.19807997]
Sun Aug 25 01:09:59 2024,254,0.19387057264148366,[-1.6928795   2.19414957 -2.1989557  -0.18378809  0.4660968  -2.75496793
  2.90663549  2.04076383  1.19239608 -1.1939094 ]
Sun Aug 25 01:11:38 2024,255,0.19378877837218342,[-1.68918241  2.19045247 -2.20265279 -0.180091    0.4623997  -2.75866503
  2.90293839  2.04446093  1.19609318 -1.1976065 ]
Sun Aug 25 01:13:16 2024,256,0.19244988641376784,[-1.68485042  2.19478446 -2.20698479 -0.18442299  0.46673169 -2.75433303
  2.8986064   2.04879292  1.19176119 -1.19327451]
Sun Aug 25 01:14:54 2024,257,0.18597644707656955,[-1.68101318  2.1986217  -2.20314755 -0.18826022  0.47056893 -2.7504958
  2.90244364  2.05263015  1.18792395 -1.19711174]
Sun Aug 25 01:16:32 2024,258,0.19079780923935374,[-1.67651366  2.20312122 -2.19864803 -0.19275974  0.47506845 -2.74599628
  2.90694316  2.05712967  1.18342443 -1.20161126]
Sun Aug 25 01:18:10 2024,259,0.1921558919876721,[-1.67293475  2.20670013 -2.19506912 -0.18918083  0.47864736 -2.74241737
  2.91052207  2.06070859  1.17984552 -1.20519018]
Sun Aug 25 01:19:49 2024,260,0.1881963219354049,[-1.66936561  2.21026927 -2.19863825 -0.18561169  0.47507823 -2.73884823
  2.91409121  2.06427772  1.18341465 -1.20162104]
Sun Aug 25 01:21:27 2024,261,0.18840615570807753,[-1.66543801  2.21419687 -2.20256586 -0.18168409  0.47900583 -2.73492063
  2.91801881  2.06035012  1.17948705 -1.19769344]
Sun Aug 25 01:23:06 2024,262,0.1888772611879146,[-1.66170546  2.21046432 -2.2062984  -0.17795154  0.47527328 -2.73118808
  2.92175136  2.05661757  1.1832196  -1.20142598]
Sun Aug 25 01:24:45 2024,263,0.18984904715429898,[-1.65838245  2.21378734 -2.20297539 -0.17462853  0.47859629 -2.72786507
  2.91842834  2.05329456  1.18654261 -1.204749  ]
Sun Aug 25 01:26:24 2024,264,0.18486557962159175,[-1.65490972  2.21031461 -2.19950266 -0.1711558   0.47512357 -2.72439234
  2.91495561  2.04982183  1.19001534 -1.20127627]
Sun Aug 25 01:28:02 2024,265,0.18564862649856265,[-1.65153114  2.20693603 -2.19612408 -0.17453438  0.47850215 -2.72777092
  2.91833419  2.05320041  1.19339392 -1.19789769]
Sun Aug 25 01:29:40 2024,266,0.18730517349711295,[-1.6483689   2.21009826 -2.19928631 -0.17137215  0.48166438 -2.72460868
  2.91517196  2.05003818  1.19023169 -1.20105993]
Sun Aug 25 01:31:19 2024,267,0.19181501378450905,[-1.64450444  2.21396273 -2.19542185 -0.16750768  0.47779992 -2.72847314
  2.91903642  2.04617372  1.18636722 -1.19719546]
Sun Aug 25 01:32:57 2024,268,0.18444586848364927,[-1.6403267   2.20978498 -2.1995996  -0.17168543  0.47362217 -2.7242954
  2.91485867  2.05035146  1.18218948 -1.20137321]
Sun Aug 25 01:34:35 2024,269,0.18196949980347596,[-1.63756736  2.20702564 -2.20235894 -0.17444477  0.47638151 -2.72153606
  2.91761801  2.04759212  1.17943014 -1.19861387]
Sun Aug 25 01:36:14 2024,270,0.18721704658111868,[-1.63449764  2.21009536 -2.20542866 -0.17751449  0.47945123 -2.71846634
  2.91454829  2.05066184  1.17636042 -1.20168359]
Sun Aug 25 01:37:52 2024,271,0.1844730290747591,[-1.63027735  2.20587507 -2.20120837 -0.1732942   0.47523094 -2.72268663
  2.91032801  2.05488213  1.17214013 -1.1974633 ]
Sun Aug 25 01:39:30 2024,272,0.1839288176112805,[-1.62693216  2.20922026 -2.20455356 -0.16994901  0.47857613 -2.71934144
  2.91367319  2.05153694  1.17548532 -1.19411811]
Sun Aug 25 01:41:09 2024,273,0.18106813670044497,[-1.62308786  2.21306456 -2.20839786 -0.17379332  0.47473183 -2.72318575
  2.9175175   2.04769264  1.17932962 -1.19796242]
Sun Aug 25 01:42:47 2024,274,0.1862074067647748,[-1.61951859  2.21663383 -2.20482859 -0.17022405  0.47116256 -2.72675501
  2.91394823  2.05126191  1.17576035 -1.19439315]
Sun Aug 25 01:44:25 2024,275,0.17939422917156814,[-1.61663646  2.21375169 -2.20194646 -0.16734191  0.4740447  -2.72387288
  2.91106609  2.04837977  1.17287822 -1.19151102]
Sun Aug 25 01:46:03 2024,276,0.1809875589165874,[-1.61335134  2.2170368  -2.20523157 -0.17062703  0.47732981 -2.72715799
  2.91435121  2.05166488  1.17616333 -1.19479613]
Sun Aug 25 01:47:41 2024,277,0.18175777113325492,[-1.6091172   2.22127095 -2.20099742 -0.16639288  0.48156396 -2.72292384
  2.91858535  2.04743073  1.17192918 -1.19056198]
Sun Aug 25 01:49:19 2024,278,0.18172252192719968,[-1.60591395  2.21806771 -2.19779417 -0.16959612  0.4847672  -2.72612708
  2.9217886   2.04422749  1.16872594 -1.19376522]
Sun Aug 25 01:50:57 2024,279,0.1760367479127326,[-1.60228374  2.2144375  -2.19416396 -0.17322633  0.48839741 -2.72975729
  2.92541881  2.0478577   1.16509572 -1.19013501]
Sun Aug 25 01:52:35 2024,280,0.1743719028818368,[-1.59876619  2.21795505 -2.19768151 -0.16970878  0.48487986 -2.73327484
  2.92893636  2.05137525  1.16157817 -1.18661746]
Sun Aug 25 01:54:14 2024,281,0.17771209122582146,[-1.59493814  2.214127   -2.19385347 -0.16588074  0.48870791 -2.7294468
  2.92510832  2.05520329  1.16540622 -1.19044551]
Sun Aug 25 01:55:52 2024,282,0.1759383942567818,[-1.59170081  2.21736433 -2.1970908  -0.16264341  0.48547058 -2.73268413
  2.92187099  2.05196596  1.16864355 -1.19368284]
Sun Aug 25 01:57:29 2024,283,0.1766908595297581,[-1.58809592  2.21375944 -2.19348591 -0.1662483   0.48907547 -2.73628902
  2.92547588  2.05557086  1.16503866 -1.19728773]
Sun Aug 25 01:59:08 2024,284,0.17618145824785877,[-1.58434106  2.2175143  -2.19724077 -0.17000316  0.49283033 -2.74004388
  2.92172102  2.051816    1.16879352 -1.20104259]
Sun Aug 25 02:00:45 2024,285,0.17910078107544739,[-1.58122832  2.21440156 -2.20035351 -0.1731159   0.49594307 -2.73693115
  2.92483376  2.04870326  1.16568078 -1.20415533]
Sun Aug 25 02:02:23 2024,286,0.1735918346717061,[-1.57805382  2.21122706 -2.203528   -0.1699414   0.49911757 -2.73375665
  2.92800826  2.05187776  1.16885528 -1.20098083]
