Time,Iteration,Cost,Parameters
Sun Aug 25 08:09:34 2024,435,0.17813118504594672,[-2.98786674  2.22687574 -2.13196539 -0.11399888  0.5486077 ]
Sun Aug 25 08:10:47 2024,436,0.1719474735155824,[-2.98800435  2.22701335 -2.13182778 -0.11386127  0.54847009]
Sun Aug 25 08:11:59 2024,437,0.1763260691033327,[-2.98801586  2.22700184 -2.13181627 -0.11384976  0.54845858]
Sun Aug 25 08:13:11 2024,438,0.17882185039004236,[-2.98834936  2.22733534 -2.13214977 -0.11351626  0.54812508]
Sun Aug 25 08:14:24 2024,439,0.17790115293665074,[-2.98860049  2.22758647 -2.13189864 -0.11326513  0.54837621]
Sun Aug 25 08:15:36 2024,440,0.17740399424187714,[-2.98868019  2.22766618 -2.13197834 -0.11318542  0.5482965 ]
Sun Aug 25 08:16:49 2024,441,0.17315729900763405,[-2.98904869  2.22803468 -2.13160984 -0.11281692  0.547928  ]
Sun Aug 25 08:18:03 2024,442,0.1733689046705374,[-2.98922718  2.22821317 -2.13178833 -0.11299541  0.54810649]
Sun Aug 25 08:19:15 2024,443,0.1807966011693317,[-2.9891595   2.22814548 -2.13172065 -0.1130631   0.54817418]
Sun Aug 25 08:20:28 2024,444,0.1730839847086328,[-2.98973614  2.22756884 -2.13229729 -0.11363975  0.54875083]
Sun Aug 25 08:21:40 2024,445,0.17448713214983239,[-2.98973926  2.22756572 -2.13229418 -0.11363663  0.54874771]
Sun Aug 25 08:22:52 2024,446,0.17280704990874649,[-2.99030059  2.22812705 -2.1328555  -0.11419796  0.54818638]
Sun Aug 25 08:24:04 2024,447,0.17460970237125714,[-2.99047958  2.22830604 -2.1330345  -0.11401896  0.54836537]
Sun Aug 25 08:25:16 2024,448,0.1747277446191473,[-2.99078059  2.22800503 -2.1333355  -0.11431997  0.54806437]
Sun Aug 25 08:26:29 2024,449,0.17850065656779512,[-2.99134459  2.22856903 -2.1338995  -0.11488397  0.54750036]
Sun Aug 25 08:27:41 2024,450,0.17031615499251807,[-2.99165938  2.22888383 -2.1342143  -0.11456918  0.54718557]
Sun Aug 25 08:28:54 2024,451,0.17321150514352063,[-2.99209693  2.22932138 -2.13377675 -0.11500673  0.54762312]
Sun Aug 25 08:30:06 2024,452,0.17426264553968218,[-2.9924344   2.22965885 -2.13343928 -0.11466926  0.54728565]
Sun Aug 25 08:31:18 2024,453,0.1775283132097909,[-2.99237406  2.22959851 -2.13337894 -0.1147296   0.54734599]
Sun Aug 25 08:32:30 2024,454,0.1736297282697271,[-2.99271121  2.22993566 -2.13371609 -0.11506675  0.54768315]
Sun Aug 25 08:33:43 2024,455,0.17082972014046593,[-2.99297039  2.22967648 -2.13345691 -0.11532593  0.54742397]
Sun Aug 25 08:34:55 2024,456,0.17441892871743764,[-2.9934768   2.22917007 -2.13396331 -0.11583234  0.54691756]
Sun Aug 25 08:36:07 2024,457,0.17572339935186226,[-2.9935966   2.22928988 -2.13408312 -0.11571253  0.54679776]
Sun Aug 25 08:37:19 2024,458,0.17649841156840332,[-2.99368649  2.22919999 -2.13417301 -0.11562264  0.54670787]
Sun Aug 25 08:38:32 2024,459,0.17231172523466312,[-2.99398037  2.22890611 -2.13446689 -0.11591652  0.54700174]
Sun Aug 25 08:39:44 2024,460,0.17801413290474322,[-2.99459301  2.22829347 -2.13507953 -0.11652916  0.5463891 ]
Sun Aug 25 08:40:57 2024,461,0.17507718821962595,[-2.99442096  2.22846552 -2.13525158 -0.11670121  0.54621705]
Sun Aug 25 08:42:09 2024,462,0.17309371315915068,[-2.99429933  2.22858715 -2.13512994 -0.11657958  0.54609542]
Sun Aug 25 08:43:21 2024,463,0.17589533815100347,[-2.99424937  2.22863711 -2.13507998 -0.11652962  0.54614537]
Sun Aug 25 08:44:34 2024,464,0.17777385421087857,[-2.9944861   2.22887384 -2.13484326 -0.11629289  0.54590865]
Sun Aug 25 08:45:46 2024,465,0.17949352651223968,[-2.99484371  2.22851622 -2.13448564 -0.11593528  0.54626626]
Sun Aug 25 08:46:58 2024,466,0.17693689751879757,[-2.99458042  2.22877951 -2.13422236 -0.11567199  0.54600298]
Sun Aug 25 08:48:10 2024,467,0.17854081253361015,[-2.99437837  2.22898157 -2.13442441 -0.11587405  0.54580092]
Sun Aug 25 08:49:22 2024,468,0.17875539879303978,[-2.99431107  2.22891427 -2.13435712 -0.11594134  0.54586821]
Sun Aug 25 08:50:34 2024,469,0.17421682714466077,[-2.99458194  2.22864341 -2.13408625 -0.11621221  0.54613908]
Sun Aug 25 08:51:46 2024,470,0.17963862582852638,[-2.99452     2.22858146 -2.1341482  -0.11615027  0.54607714]
Sun Aug 25 08:52:58 2024,471,0.17289207455478459,[-2.99422162  2.22828309 -2.13384982 -0.1158519   0.54577877]
Sun Aug 25 08:54:11 2024,472,0.17188292319569323,[-2.99457226  2.22863372 -2.13349919 -0.11620253  0.5461294 ]
Sun Aug 25 08:55:23 2024,473,0.17756392771437002,[-2.99493426  2.22827171 -2.1338612  -0.11584052  0.54576739]
Sun Aug 25 08:56:35 2024,474,0.17718071824312326,[-2.99493275  2.2282702  -2.13386271 -0.11584203  0.54576588]
Sun Aug 25 08:57:47 2024,475,0.17512822482757134,[-2.9950739   2.22812906 -2.13400386 -0.11570088  0.54562473]
Sun Aug 25 08:58:59 2024,476,0.17562551240060711,[-2.9947281   2.22847486 -2.13365806 -0.11535508  0.54527893]
Sun Aug 25 09:00:11 2024,477,0.1744600711532595,[-2.99522448  2.22897124 -2.13316167 -0.1148587   0.54478255]
Sun Aug 25 09:01:23 2024,478,0.17466381780883092,[-2.99503897  2.22878574 -2.13297617 -0.1150442   0.54496805]
Sun Aug 25 09:02:37 2024,479,0.18055394837553337,[-2.99533531  2.2284894  -2.13267983 -0.11474787  0.54526439]
Sun Aug 25 09:03:49 2024,480,0.17773988474210983,[-2.9955552   2.22826951 -2.13289972 -0.11496776  0.54548428]
Sun Aug 25 09:05:01 2024,481,0.17642004360890645,[-2.99617993  2.22764478 -2.13352445 -0.11434304  0.54485955]
Sun Aug 25 09:06:13 2024,482,0.17909475589293514,[-2.9965092   2.22731551 -2.13385372 -0.11401376  0.54453028]
Sun Aug 25 09:07:25 2024,483,0.17560323075191123,[-2.99697759  2.2277839  -2.13432211 -0.11448216  0.54406189]
Sun Aug 25 09:08:38 2024,484,0.17775371787792935,[-2.99706635  2.22769515 -2.13441087 -0.11457091  0.54415065]
Sun Aug 25 09:09:50 2024,485,0.17289456847442267,[-2.99752301  2.22723848 -2.13395421 -0.11502758  0.54369399]
Sun Aug 25 09:11:02 2024,486,0.1732841864014754,[-2.99851118  2.22822666 -2.13494238 -0.1140394   0.54270581]
Sun Aug 25 09:12:14 2024,487,0.17626720996035328,[-2.99867587  2.22839134 -2.1347777  -0.11420409  0.54254113]
Sun Aug 25 09:13:26 2024,488,0.17495509524799963,[-2.9989085   2.22815871 -2.13454506 -0.11397145  0.54277376]
Sun Aug 25 09:14:38 2024,489,0.17787527188455943,[-2.99926773  2.22851794 -2.13418583 -0.11433068  0.54313299]
Sun Aug 25 09:15:49 2024,490,0.1730413602817702,[-2.99936458  2.22842109 -2.13408899 -0.11423384  0.54303614]
Sun Aug 25 09:17:01 2024,491,0.1738886702391693,[-2.9998621   2.22891861 -2.13359147 -0.11473136  0.54253862]
Sun Aug 25 09:18:13 2024,492,0.17354717745506731,[-2.99999568  2.22878503 -2.13345789 -0.11486494  0.54240504]
Sun Aug 25 09:19:25 2024,493,0.1717731697098968,[-2.99982137  2.22861072 -2.13328358 -0.11469063  0.54257935]
Sun Aug 25 09:20:37 2024,494,0.17159661570975296,[-2.99987143  2.22856066 -2.13323352 -0.11464057  0.54252929]
Sun Aug 25 09:21:49 2024,495,0.17680589314703413,[-3.0002622   2.22816989 -2.13362429 -0.11503134  0.54213852]
Sun Aug 25 09:23:02 2024,496,0.17977599278855363,[-3.00015276  2.22827934 -2.13373373 -0.11492189  0.54202907]
Sun Aug 25 09:24:14 2024,497,0.17356459413618044,[-3.00034058  2.22846716 -2.13392156 -0.11510971  0.54184125]
Sun Aug 25 09:25:26 2024,498,0.17274815244507974,[-3.00027143  2.228398   -2.1338524  -0.11517886  0.5419104 ]
Sun Aug 25 09:26:39 2024,499,0.17444842093405122,[-3.0006634   2.22878998 -2.13424438 -0.11557084  0.54230237]
Sun Aug 25 09:27:51 2024,500,0.17498977648608638,[-3.00100984  2.22844353 -2.13389793 -0.11591728  0.54195593]
Sun Aug 25 09:29:04 2024,501,0.1788713150655154,[-3.00126375  2.22818963 -2.13364403 -0.11566338  0.54220983]
Sun Aug 25 09:30:16 2024,502,0.17161974683921005,[-3.00111402  2.2280399  -2.1334943  -0.11551365  0.54206011]
Sun Aug 25 09:31:28 2024,503,0.1781271923159294,[-3.00132406  2.22782986 -2.13370434 -0.11572369  0.54185007]
Sun Aug 25 09:32:42 2024,504,0.1752497493053989,[-3.0016836   2.22747032 -2.13406388 -0.11608323  0.54220961]
Sun Aug 25 09:33:55 2024,505,0.17643500635234116,[-3.0017236   2.22751033 -2.13410389 -0.11612324  0.54224961]
Sun Aug 25 09:35:09 2024,506,0.17766102542201528,[-3.00159085  2.22764309 -2.13397113 -0.116256    0.54238237]
Sun Aug 25 09:36:23 2024,507,0.1739631018415406,[-3.00144208  2.22749433 -2.13411989 -0.11610724  0.54223361]
Sun Aug 25 09:37:36 2024,508,0.1736305615086564,[-3.00145878  2.22747763 -2.13410319 -0.11609054  0.54221691]
Sun Aug 25 09:38:50 2024,509,0.17244373371954141,[-3.00174038  2.22719604 -2.1338216  -0.11637214  0.54193532]
Sun Aug 25 09:40:04 2024,510,0.17325989873749034,[-3.00174881  2.22720447 -2.13381316 -0.1163637   0.54192688]
Sun Aug 25 09:41:17 2024,511,0.17360211725898353,[-3.00193318  2.2270201  -2.13399753 -0.11617934  0.54174252]
Sun Aug 25 09:42:31 2024,512,0.17403287964685432,[-3.00221081  2.22674247 -2.1337199  -0.11645696  0.54202015]
Sun Aug 25 09:43:44 2024,513,0.17334717238802044,[-3.00213777  2.22666944 -2.13364686 -0.11638392  0.54194711]
Sun Aug 25 09:44:58 2024,514,0.1731049375843918,[-3.00221317  2.22659403 -2.13357146 -0.11630852  0.5418717 ]
Sun Aug 25 09:46:12 2024,515,0.17730316555371192,[-3.00237925  2.22642796 -2.13373754 -0.11614245  0.54170563]
Sun Aug 25 09:47:25 2024,516,0.17290347086510158,[-3.00258861  2.22663733 -2.13352817 -0.11593308  0.54149626]
Sun Aug 25 09:48:39 2024,517,0.17639665694294435,[-3.00296248  2.22701119 -2.13390203 -0.11630694  0.5411224 ]
Sun Aug 25 09:49:52 2024,518,0.17098583989365204,[-3.00347841  2.22752712 -2.13441797 -0.11579101  0.54060646]
Sun Aug 25 09:51:05 2024,519,0.17463235937591556,[-3.00379708  2.2278458  -2.13409929 -0.11547233  0.54028779]
Sun Aug 25 09:52:19 2024,520,0.17443502238552694,[-3.00372329  2.227772   -2.1340255  -0.11554613  0.54021399]
Sun Aug 25 09:53:32 2024,521,0.1728289329119199,[-3.00360672  2.22788857 -2.13390893 -0.1156627   0.54033057]
Sun Aug 25 09:54:45 2024,522,0.17454491426785984,[-3.0040151   2.22829696 -2.13350054 -0.11607109  0.54073895]
Sun Aug 25 09:55:58 2024,523,0.17812666423046672,[-3.00404301  2.22826906 -2.13352844 -0.11604319  0.54076685]
Sun Aug 25 09:57:12 2024,524,0.17539589195775865,[-3.00434892  2.22796315 -2.13383435 -0.1163491   0.54107276]
Sun Aug 25 09:58:26 2024,525,0.17516653884628086,[-3.00459574  2.22820997 -2.13358753 -0.11610227  0.54082594]
Sun Aug 25 09:59:40 2024,526,0.17545502397933532,[-3.00491779  2.22788791 -2.13326547 -0.11578022  0.54050389]
Sun Aug 25 10:00:53 2024,527,0.17345809159433298,[-3.00474334  2.22771346 -2.13309101 -0.11595468  0.54067834]
Sun Aug 25 10:02:07 2024,528,0.17545734057289666,[-3.00480168  2.2277718  -2.13314936 -0.11601302  0.54062   ]
Sun Aug 25 10:03:21 2024,529,0.1796301312401845,[-3.00450293  2.22747305 -2.13285061 -0.11631176  0.54032126]
Sun Aug 25 10:04:34 2024,530,0.1807658989888864,[-3.00464648  2.22732951 -2.13299416 -0.11645531  0.54046481]
Sun Aug 25 10:05:47 2024,531,0.17443073762270705,[-3.00469436  2.22737739 -2.13304204 -0.11640743  0.54041692]
Sun Aug 25 10:07:01 2024,532,0.17489407525637726,[-3.0046524   2.22741936 -2.13300008 -0.11644939  0.54037496]
Sun Aug 25 10:08:15 2024,533,0.17318053669590447,[-3.00467803  2.22739373 -2.13297444 -0.11647503  0.54034932]
Sun Aug 25 10:09:28 2024,534,0.17598369390575608,[-3.00467915  2.22739261 -2.13297556 -0.11647615  0.5403482 ]
Sun Aug 25 10:10:42 2024,535,0.16908166823543797,[-3.0048217   2.22725006 -2.13311811 -0.11661869  0.54020566]
Sun Aug 25 10:11:56 2024,536,0.17706948430290453,[-3.00515677  2.22691498 -2.13278303 -0.11695377  0.53987058]
Sun Aug 25 10:13:10 2024,537,0.17711033433448237,[-3.00553514  2.22653661 -2.13240466 -0.11733214  0.54024895]
Sun Aug 25 10:14:23 2024,538,0.1799616537774637,[-3.00566258  2.22666404 -2.13227723 -0.11745957  0.54037638]
Sun Aug 25 10:15:37 2024,539,0.17848505886462926,[-3.00534161  2.22698501 -2.13259819 -0.11778054  0.54005542]
Sun Aug 25 10:16:49 2024,540,0.1770556264262625,[-3.00566046  2.22730386 -2.13227934 -0.11746169  0.53973657]
Sun Aug 25 10:18:02 2024,541,0.17547888629346775,[-3.00583089  2.22747428 -2.13210892 -0.11763212  0.53956614]
Sun Aug 25 10:19:14 2024,542,0.1720521798043412,[-3.00607462  2.22723056 -2.13186519 -0.11787584  0.53980987]
Sun Aug 25 10:20:26 2024,543,0.17783186208032195,[-3.0061264   2.22717877 -2.13191698 -0.11782405  0.53975808]
Sun Aug 25 10:21:38 2024,544,0.17454319921418915,[-3.00648963  2.227542   -2.1322802  -0.11746083  0.53939485]
Sun Aug 25 10:22:50 2024,545,0.17354165750905376,[-3.00678     2.22783236 -2.13257057 -0.11775119  0.53910449]
Sun Aug 25 10:24:02 2024,546,0.1774662938254445,[-3.00691824  2.22797061 -2.13243232 -0.11761295  0.53896624]
Sun Aug 25 10:25:14 2024,547,0.17113139661705185,[-3.00691148  2.22797737 -2.13243909 -0.11761971  0.538973  ]
Sun Aug 25 10:26:26 2024,548,0.17006882026702752,[-3.00716011  2.228226   -2.13268772 -0.11786834  0.53872437]
Sun Aug 25 10:27:38 2024,549,0.1778532136862856,[-3.00750343  2.22856932 -2.13303103 -0.11752502  0.53906769]
Sun Aug 25 10:28:49 2024,550,0.17316099672631932,[-3.00774263  2.22833013 -2.13279184 -0.11776422  0.5388285 ]
Sun Aug 25 10:30:01 2024,551,0.17306642912170433,[-3.00804785  2.2280249  -2.13309707 -0.11806944  0.53913372]
Sun Aug 25 10:31:14 2024,552,0.17283920357453064,[-3.00862667  2.22860372 -2.13251825 -0.11864826  0.53971254]
Sun Aug 25 10:32:26 2024,553,0.17258189689490708,[-3.00889055  2.2288676  -2.13225436 -0.11891215  0.53997643]
Sun Aug 25 10:33:38 2024,554,0.17371799103901847,[-3.00899389  2.22876427 -2.13215103 -0.11880881  0.54007976]
Sun Aug 25 10:34:50 2024,555,0.17733975007588024,[-3.00948641  2.2292568  -2.13264356 -0.11930134  0.53958723]
Sun Aug 25 10:36:02 2024,556,0.17701619918712846,[-3.00993754  2.22880568 -2.13219244 -0.11975247  0.53913611]
Sun Aug 25 10:37:14 2024,557,0.17627057253242287,[-3.01002143  2.22872179 -2.13227632 -0.11983635  0.53905222]
Sun Aug 25 10:38:26 2024,558,0.17382050054243095,[-3.01062696  2.22811625 -2.13167079 -0.11923082  0.53965775]
Sun Aug 25 10:39:38 2024,559,0.17141207923306206,[-3.01078097  2.22796224 -2.13151678 -0.11938483  0.53950374]
Sun Aug 25 10:40:51 2024,560,0.1724797416424675,[-3.0110174   2.22772581 -2.13128035 -0.11962126  0.53926731]
Sun Aug 25 10:42:03 2024,561,0.17107628873498176,[-3.01083778  2.22754619 -2.13110073 -0.11944164  0.53944693]
Sun Aug 25 10:43:15 2024,562,0.17630361660897514,[-3.01089996  2.22760836 -2.1311629  -0.11937947  0.53938476]
Sun Aug 25 10:44:27 2024,563,0.1767518616496371,[-3.01107993  2.22742839 -2.13134287 -0.11919949  0.53956473]
Sun Aug 25 10:45:40 2024,564,0.17635000866070719,[-3.01124849  2.22725983 -2.13117431 -0.11903093  0.53939617]
Sun Aug 25 10:46:53 2024,565,0.17776879858819256,[-3.01176956  2.22673876 -2.13065325 -0.119552    0.5388751 ]
Sun Aug 25 10:48:07 2024,566,0.17417177843518275,[-3.01176338  2.22673259 -2.13065942 -0.11955817  0.53886893]
Sun Aug 25 10:49:20 2024,567,0.1742203207822062,[-3.0120175   2.2269867  -2.13040531 -0.11930406  0.53912304]
Sun Aug 25 10:50:34 2024,568,0.17768564629671987,[-3.01252205  2.22749125 -2.13090986 -0.11879951  0.5396276 ]
Sun Aug 25 10:51:47 2024,569,0.17495243653661188,[-3.01249882  2.22746803 -2.13093309 -0.11882273  0.53960437]
Sun Aug 25 10:52:59 2024,570,0.1705262165778286,[-3.01261033  2.22735652 -2.13104459 -0.11871123  0.53949286]
Sun Aug 25 10:54:12 2024,571,0.1761034211747785,[-3.01308033  2.22688652 -2.13057459 -0.11918123  0.53902286]
Sun Aug 25 10:55:25 2024,572,0.17522258095966714,[-3.01330317  2.22710936 -2.13035175 -0.11895839  0.53880002]
Sun Aug 25 10:56:39 2024,573,0.17925466902581283,[-3.01357589  2.22738208 -2.13007903 -0.11868566  0.53907274]
Sun Aug 25 10:57:52 2024,574,0.17461313627414643,[-3.01383854  2.22711944 -2.13034167 -0.11894831  0.53933539]
Sun Aug 25 10:59:04 2024,575,0.1762779219874669,[-3.01407545  2.22735635 -2.13010476 -0.11918522  0.53909848]
Sun Aug 25 11:00:17 2024,576,0.17139597216534155,[-3.01426033  2.22717147 -2.13028965 -0.1193701   0.53928336]
Sun Aug 25 11:01:31 2024,577,0.17701993825216608,[-3.0143818   2.22704999 -2.13041112 -0.11924863  0.53940484]
Sun Aug 25 11:02:45 2024,578,0.17611970645961508,[-3.01470281  2.22737099 -2.13009012 -0.11956963  0.53908383]
Sun Aug 25 11:03:58 2024,579,0.17745597858548903,[-3.01483355  2.22724025 -2.12995937 -0.11970038  0.53921457]
Sun Aug 25 11:05:11 2024,580,0.1764536070963931,[-3.01519447  2.22687933 -2.13032029 -0.12006129  0.53885366]
Sun Aug 25 11:06:26 2024,581,0.17331433352893694,[-3.01542681  2.226647   -2.13055263 -0.11982896  0.53862132]
Sun Aug 25 11:07:41 2024,582,0.1735131827453564,[-3.01535029  2.22672352 -2.13062915 -0.11975244  0.53869784]
Sun Aug 25 11:08:58 2024,583,0.17728305086888468,[-3.01563376  2.22644004 -2.13091262 -0.11946896  0.53898132]
Sun Aug 25 11:10:14 2024,584,0.17849193387153453,[-3.01578019  2.22658646 -2.13105905 -0.11961538  0.53883489]
Sun Aug 25 11:11:31 2024,585,0.17343288484914265,[-3.01585406  2.22666033 -2.13098518 -0.11954152  0.53876103]
Sun Aug 25 11:12:47 2024,586,0.17113021087628644,[-3.01599015  2.22679642 -2.13084909 -0.11940542  0.53862493]
Sun Aug 25 11:14:02 2024,587,0.1752093708067812,[-3.01552624  2.22726033 -2.13038518 -0.11894152  0.53816103]
Sun Aug 25 11:15:17 2024,588,0.1738663029222791,[-3.0160916   2.22782568 -2.12981983 -0.11837616  0.53872638]
Sun Aug 25 11:16:30 2024,589,0.1736950425551058,[-3.0161514   2.22776588 -2.12976003 -0.11843596  0.53878618]
Sun Aug 25 11:17:44 2024,590,0.17540996830626995,[-3.01643589  2.22805038 -2.12947553 -0.11872046  0.53850168]
Sun Aug 25 11:18:57 2024,591,0.17127062304507285,[-3.01667636  2.22829085 -2.12923506 -0.11896093  0.53874215]
Sun Aug 25 11:20:10 2024,592,0.17486846803576897,[-3.01675057  2.22836506 -2.12930927 -0.11903514  0.53866794]
Sun Aug 25 11:21:25 2024,593,0.1758948552487092,[-3.0166519   2.22846373 -2.1292106  -0.11893647  0.53876661]
Sun Aug 25 11:22:38 2024,594,0.1715291869245396,[-3.01702431  2.22883614 -2.12958301 -0.11856406  0.5383942 ]
Sun Aug 25 11:23:52 2024,595,0.17332836588066375,[-3.01652736  2.22833919 -2.12908606 -0.1180671   0.53789724]
Sun Aug 25 11:25:06 2024,596,0.17381616185271417,[-3.0168307   2.22864253 -2.1293894  -0.11776376  0.53820059]
Sun Aug 25 11:26:20 2024,597,0.1774713522698165,[-3.01721794  2.22825528 -2.12977664 -0.11737652  0.53781334]
Sun Aug 25 11:27:34 2024,598,0.18025450515229896,[-3.01757667  2.22789655 -2.13013537 -0.11773524  0.53817206]
Sun Aug 25 11:28:48 2024,599,0.1738487458655125,[-3.01717706  2.22749694 -2.13053498 -0.11733563  0.53777245]
Sun Aug 25 11:30:01 2024,600,0.17503937186887167,[-3.01756381  2.2271102  -2.13092173 -0.11772238  0.53738571]
Sun Aug 25 11:31:16 2024,601,0.17667498310098242,[-3.0173726   2.226919   -2.13111293 -0.11791358  0.53757691]
Sun Aug 25 11:32:30 2024,602,0.17365253798035107,[-3.01744083  2.22698722 -2.1310447  -0.11784535  0.53750868]
Sun Aug 25 11:33:45 2024,603,0.1764388201153056,[-3.01738619  2.22704187 -2.13099006 -0.1179      0.53756333]
Sun Aug 25 11:34:58 2024,604,0.17594890910586283,[-3.01748166  2.22694639 -2.13089459 -0.11780452  0.53746786]
Sun Aug 25 11:36:13 2024,605,0.17656918629929824,[-3.01757428  2.22685378 -2.1309872  -0.11771191  0.53756047]
Sun Aug 25 11:37:27 2024,606,0.17411335814806966,[-3.01741359  2.22669309 -2.13114789 -0.11755122  0.53772116]
Sun Aug 25 11:38:40 2024,607,0.17493011887590637,[-3.01726685  2.22683984 -2.13129464 -0.11740447  0.53757441]
Sun Aug 25 11:39:55 2024,608,0.17826900822036162,[-3.01724781  2.22682079 -2.1312756  -0.11738543  0.53759345]
Sun Aug 25 11:41:08 2024,609,0.1794960292766905,[-3.01710285  2.22696575 -2.13142055 -0.11724048  0.53773841]
Sun Aug 25 11:42:22 2024,610,0.17478067914647577,[-3.01716958  2.22689902 -2.13135382 -0.11730721  0.53767168]
Sun Aug 25 11:43:35 2024,611,0.17242917318164463,[-3.01695636  2.22711224 -2.13114059 -0.11752044  0.53745845]
Sun Aug 25 11:44:49 2024,612,0.17600043683652397,[-3.01695218  2.22710806 -2.13113641 -0.11751626  0.53745427]
Sun Aug 25 11:46:02 2024,613,0.1785684912761404,[-3.01700733  2.22716321 -2.13108126 -0.1175714   0.53750942]
Sun Aug 25 11:47:15 2024,614,0.1731844155811167,[-3.01733271  2.22683783 -2.13140664 -0.11724603  0.53718404]
Sun Aug 25 11:48:28 2024,615,0.17245779187736782,[-3.01766469  2.22716981 -2.13173862 -0.11757801  0.53751602]
Sun Aug 25 11:49:42 2024,616,0.1770290470350884,[-3.01785796  2.22697654 -2.13154535 -0.11738473  0.53732275]
Sun Aug 25 11:50:57 2024,617,0.17610872180413398,[-3.01742825  2.22654683 -2.13197506 -0.11781445  0.53775246]
Sun Aug 25 11:52:12 2024,618,0.17628443461696683,[-3.01779464  2.22618043 -2.13234145 -0.11818084  0.53811885]
Sun Aug 25 11:53:27 2024,619,0.17415700828868258,[-3.01800356  2.22638936 -2.13255038 -0.11797191  0.53790993]
Sun Aug 25 11:54:42 2024,620,0.1749727465436943,[-3.01783518  2.22622098 -2.13271876 -0.1181403   0.53774155]
Sun Aug 25 11:55:57 2024,621,0.17548166883752228,[-3.01770278  2.22608858 -2.13285116 -0.11827269  0.53760915]
Sun Aug 25 11:57:11 2024,622,0.1740236143787817,[-3.01778466  2.22617046 -2.13293303 -0.11819082  0.53752728]
Sun Aug 25 11:58:25 2024,623,0.17307290893304406,[-3.01800146  2.22638726 -2.13314983 -0.11797401  0.53774408]
Sun Aug 25 11:59:39 2024,624,0.17454305767162673,[-3.01819964  2.22658544 -2.13334802 -0.11777583  0.5375459 ]
Sun Aug 25 12:00:52 2024,625,0.1751787719361072,[-3.01830754  2.22647755 -2.13345591 -0.11788372  0.53765379]
Sun Aug 25 12:02:05 2024,626,0.1734735118449639,[-3.01882655  2.22595853 -2.13397492 -0.11840274  0.53817281]
Sun Aug 25 12:03:19 2024,627,0.17506886806860714,[-3.01855481  2.22568679 -2.13370318 -0.11867449  0.53844455]
Sun Aug 25 12:04:32 2024,628,0.17522978113137097,[-3.01863768  2.22560392 -2.13378605 -0.11875736  0.53836168]
Sun Aug 25 12:05:45 2024,629,0.17429621067035253,[-3.01893355  2.22589979 -2.13408192 -0.11905323  0.53806581]
Sun Aug 25 12:06:59 2024,630,0.18041292115539578,[-3.01908725  2.22605349 -2.13392822 -0.11889953  0.53791211]
Sun Aug 25 12:08:12 2024,631,0.17374938355263497,[-3.01922809  2.22591265 -2.13406906 -0.11875869  0.53777127]
Sun Aug 25 12:09:26 2024,632,0.17534263765612945,[-3.01938241  2.22575833 -2.13391474 -0.118913    0.53792559]
Sun Aug 25 12:10:40 2024,633,0.17893350517830506,[-3.01990083  2.22627676 -2.13339632 -0.11839458  0.53844401]
Sun Aug 25 12:11:54 2024,634,0.17297029142486361,[-3.019911    2.22628692 -2.13340648 -0.11840474  0.53843385]
Sun Aug 25 12:13:07 2024,635,0.17916689893327595,[-3.02012354  2.22607437 -2.13361903 -0.1181922   0.53864639]
Sun Aug 25 12:14:20 2024,636,0.17333983357045596,[-3.01989445  2.22584528 -2.13338993 -0.11842129  0.5384173 ]
Sun Aug 25 12:15:34 2024,637,0.17152008944831515,[-3.02019205  2.22554768 -2.13309233 -0.11871889  0.5387149 ]
Sun Aug 25 12:16:49 2024,638,0.17933519792656916,[-3.02056573  2.22592136 -2.13346601 -0.11834521  0.53834122]
Sun Aug 25 12:18:02 2024,639,0.1738937221177343,[-3.02037746  2.22610963 -2.13365428 -0.11815694  0.53852948]
Sun Aug 25 12:19:14 2024,640,0.1742926452923713,[-3.02047111  2.22620328 -2.13374793 -0.11825059  0.53843583]
Sun Aug 25 12:20:26 2024,641,0.17753144943141294,[-3.02063686  2.22603753 -2.13358218 -0.11841634  0.53827009]
Sun Aug 25 12:21:38 2024,642,0.17474455479428,[-3.02096189  2.2257125  -2.13390721 -0.11809131  0.53794506]
Sun Aug 25 12:22:51 2024,643,0.17405995036597247,[-3.0208435   2.22559412 -2.13378883 -0.1182097   0.53782667]
Sun Aug 25 12:24:03 2024,644,0.18031168615307788,[-3.02100615  2.22575677 -2.13362617 -0.11804704  0.53798932]
Sun Aug 25 12:25:16 2024,645,0.17742957775357862,[-3.02129329  2.22546963 -2.13391331 -0.11775991  0.53827646]
Sun Aug 25 12:26:28 2024,646,0.1735410964865242,[-3.02080126  2.22596166 -2.13440533 -0.11825193  0.53876849]
Sun Aug 25 12:27:40 2024,647,0.17411588559648572,[-3.02082898  2.22598937 -2.13443305 -0.11822422  0.5387962 ]
Sun Aug 25 12:28:53 2024,648,0.17319325580156997,[-3.02112504  2.22628543 -2.13413699 -0.11852027  0.53909226]
Sun Aug 25 12:30:05 2024,649,0.17670643611401604,[-3.02135221  2.22605825 -2.13390981 -0.11829309  0.53886508]
Sun Aug 25 12:31:18 2024,650,0.1804442260767992,[-3.0216432   2.22634924 -2.1342008  -0.1180021   0.53857409]
Sun Aug 25 12:32:31 2024,651,0.17409992499465543,[-3.02188442  2.22610803 -2.13395959 -0.11776089  0.5388153 ]
Sun Aug 25 12:33:43 2024,652,0.1810534857732257,[-3.02194571  2.22616932 -2.13402088 -0.1176996   0.53875401]
