Time,Iteration,Cost,Parameters
Sun Aug 25 05:07:58 2024,434,0.15946649185757286,[-1.40831043  2.36896697 -2.15713751 -0.14821433  0.52011143]
Sun Aug 25 05:08:55 2024,435,0.158234735849739,[-1.4082628   2.36891934 -2.15718514 -0.1481667   0.52015906]
Sun Aug 25 05:09:51 2024,436,0.16049733756859794,[-1.40823842  2.36889495 -2.15716076 -0.14819108  0.52018344]
Sun Aug 25 05:10:48 2024,437,0.16347297197737776,[-1.40881849  2.36947503 -2.15774083 -0.14761101  0.51960337]
Sun Aug 25 05:11:44 2024,438,0.16146939549732414,[-1.40854269  2.36975083 -2.15746503 -0.14733521  0.51932757]
Sun Aug 25 05:12:41 2024,439,0.1585592877465474,[-1.40836932  2.3699242  -2.15729166 -0.14750858  0.51950094]
Sun Aug 25 05:13:37 2024,440,0.1611997135821058,[-1.40822377  2.36977865 -2.15743721 -0.14736303  0.51935539]
Sun Aug 25 05:14:33 2024,441,0.16180987774825017,[-1.40818863  2.36974351 -2.15740207 -0.14732789  0.51932025]
Sun Aug 25 05:15:30 2024,442,0.158174285722842,[-1.40844694  2.37000183 -2.15766038 -0.14706958  0.51957857]
Sun Aug 25 05:16:26 2024,443,0.16228537945951135,[-1.40859434  2.36985443 -2.15751298 -0.14721698  0.51943117]
Sun Aug 25 05:17:22 2024,444,0.16066555130572932,[-1.40842441  2.37002436 -2.15768291 -0.14738691  0.5196011 ]
Sun Aug 25 05:18:19 2024,445,0.15907835039596568,[-1.40797077  2.370478   -2.15722926 -0.14784055  0.51914745]
Sun Aug 25 05:19:15 2024,446,0.1586899234238691,[-1.40829016  2.3707974  -2.15754866 -0.14752116  0.51882805]
Sun Aug 25 05:20:11 2024,447,0.15955238734269017,[-1.40805059  2.37055783 -2.15730909 -0.14728159  0.51858848]
Sun Aug 25 05:21:07 2024,448,0.16389125146420724,[-1.40769829  2.37020552 -2.15695679 -0.14763389  0.51894079]
Sun Aug 25 05:22:04 2024,449,0.15675798228347057,[-1.40767742  2.37018466 -2.15693592 -0.14765476  0.51896165]
Sun Aug 25 05:23:00 2024,450,0.16174834418949957,[-1.4074546   2.36996184 -2.1567131  -0.14743193  0.51873883]
Sun Aug 25 05:23:56 2024,451,0.16176931330006467,[-1.40698261  2.36948984 -2.15718509 -0.14695994  0.51826683]
Sun Aug 25 05:24:52 2024,452,0.16101798507311127,[-1.40704994  2.36942251 -2.15711776 -0.14689261  0.51833416]
Sun Aug 25 05:25:49 2024,453,0.16055616510427534,[-1.40722283  2.36924961 -2.15694487 -0.1470655   0.51816127]
Sun Aug 25 05:26:46 2024,454,0.16022644443610598,[-1.40729051  2.36931729 -2.15701255 -0.14699782  0.51809359]
Sun Aug 25 05:27:42 2024,455,0.16131624990542665,[-1.40703956  2.36906635 -2.15726349 -0.14724877  0.51784265]
Sun Aug 25 05:28:39 2024,456,0.1602706330695572,[-1.40721411  2.36889179 -2.15708894 -0.14707422  0.5176681 ]
Sun Aug 25 05:29:35 2024,457,0.16220448409369578,[-1.40682414  2.36850183 -2.15747891 -0.14746419  0.51805806]
Sun Aug 25 05:30:32 2024,458,0.15731280502167824,[-1.4064061   2.36891987 -2.15789696 -0.14788223  0.51764002]
Sun Aug 25 05:31:28 2024,459,0.15844654425542287,[-1.40628769  2.36880146 -2.15801536 -0.14800064  0.51752161]
Sun Aug 25 05:32:25 2024,460,0.15910256216324073,[-1.40604529  2.36855906 -2.15777296 -0.14824304  0.51776401]
Sun Aug 25 05:33:22 2024,461,0.15616325211808937,[-1.40649803  2.3690118  -2.15732023 -0.1477903   0.51821674]
Sun Aug 25 05:34:18 2024,462,0.1658261914290388,[-1.40693321  2.36944698 -2.15775542 -0.14735512  0.51778156]
Sun Aug 25 05:35:15 2024,463,0.1609283480967167,[-1.40700776  2.36937244 -2.15782996 -0.14742966  0.5178561 ]
Sun Aug 25 05:36:11 2024,464,0.16062475111932364,[-1.40719188  2.36955657 -2.15764584 -0.14761379  0.51804023]
Sun Aug 25 05:37:08 2024,465,0.1624367320916231,[-1.40731122  2.3696759  -2.15776517 -0.14773312  0.51792089]
Sun Aug 25 05:38:04 2024,466,0.16552830456511874,[-1.40731981  2.3696673  -2.15775657 -0.14774172  0.5179123 ]
Sun Aug 25 05:39:00 2024,467,0.15994978750726924,[-1.40735324  2.36970073 -2.15779    -0.14770829  0.51787887]
Sun Aug 25 05:39:56 2024,468,0.16091093195004938,[-1.40727146  2.36961895 -2.15770822 -0.14762651  0.51796065]
Sun Aug 25 05:40:53 2024,469,0.16106078671247998,[-1.40742144  2.36976893 -2.15755825 -0.14747654  0.51811062]
Sun Aug 25 05:41:49 2024,470,0.1631152161330235,[-1.40754606  2.3696443  -2.15768288 -0.14735191  0.51798599]
Sun Aug 25 05:42:46 2024,471,0.16132060412878654,[-1.40742026  2.3697701  -2.15780868 -0.14722611  0.51811179]
Sun Aug 25 05:43:42 2024,472,0.16299584411367696,[-1.40758084  2.36960952 -2.15796925 -0.14706554  0.51795121]
Sun Aug 25 05:44:39 2024,473,0.16493613584827874,[-1.40763914  2.36955122 -2.15802755 -0.14712384  0.51789292]
Sun Aug 25 05:45:36 2024,474,0.16013818868853205,[-1.40786023  2.36933013 -2.15824864 -0.14690275  0.51811401]
Sun Aug 25 05:46:33 2024,475,0.16111419357900747,[-1.40812211  2.36906826 -2.15851052 -0.14716462  0.51837588]
Sun Aug 25 05:47:29 2024,476,0.15899561366514656,[-1.40814302  2.36904735 -2.15853143 -0.14714372  0.51835497]
Sun Aug 25 05:48:26 2024,477,0.16003078272980095,[-1.40824292  2.36914725 -2.15863133 -0.14704381  0.51845488]
Sun Aug 25 05:49:23 2024,478,0.1612159868923878,[-1.4086835   2.36870667 -2.15907192 -0.14660323  0.51889546]
Sun Aug 25 05:50:19 2024,479,0.1638274599358675,[-1.40824659  2.36826976 -2.15863501 -0.14704014  0.51845855]
Sun Aug 25 05:51:16 2024,480,0.15873503067734152,[-1.40833395  2.36835712 -2.15854765 -0.14695278  0.51837119]
Sun Aug 25 05:52:12 2024,481,0.15809838607550492,[-1.40884734  2.36784373 -2.15906104 -0.14643939  0.51888458]
Sun Aug 25 05:53:09 2024,482,0.1593353978654935,[-1.40885113  2.36783994 -2.15905725 -0.14644317  0.51888837]
Sun Aug 25 05:54:06 2024,483,0.1631411201834749,[-1.40863327  2.36762209 -2.15927511 -0.14622531  0.51910623]
Sun Aug 25 05:55:02 2024,484,0.1570143476964299,[-1.40874418  2.36751117 -2.1591642  -0.1461144   0.51899531]
Sun Aug 25 05:55:58 2024,485,0.16382879845030937,[-1.40893468  2.36732068 -2.15897371 -0.14630489  0.51880482]
Sun Aug 25 05:56:55 2024,486,0.16185323857900846,[-1.40907587  2.36746188 -2.15883251 -0.14616369  0.51894602]
Sun Aug 25 05:57:50 2024,487,0.16285593886241137,[-1.40919826  2.36758426 -2.15871013 -0.14628607  0.5190684 ]
Sun Aug 25 05:58:47 2024,488,0.15833453752861187,[-1.40922841  2.36755411 -2.15867998 -0.14625592  0.51909855]
Sun Aug 25 05:59:43 2024,489,0.15723999648985182,[-1.40869952  2.36702522 -2.15920886 -0.14572704  0.51856966]
Sun Aug 25 06:00:40 2024,490,0.16008575742882253,[-1.40898766  2.36673708 -2.15949701 -0.14601518  0.51828152]
Sun Aug 25 06:01:36 2024,491,0.15813932307339426,[-1.40896577  2.36675897 -2.1595189  -0.14599329  0.51830341]
Sun Aug 25 06:02:33 2024,492,0.15926431266416313,[-1.40910737  2.36690056 -2.15966049 -0.14585169  0.51844501]
Sun Aug 25 06:03:29 2024,493,0.16262450995662844,[-1.40908003  2.3669279  -2.15963316 -0.14587903  0.51841767]
Sun Aug 25 06:04:25 2024,494,0.16493519626757955,[-1.40926303  2.3667449  -2.15981616 -0.14606203  0.51823467]
Sun Aug 25 06:05:21 2024,495,0.16295309287539383,[-1.40891176  2.36639363 -2.15946489 -0.1464133   0.5178834 ]
Sun Aug 25 06:06:18 2024,496,0.1606597527626871,[-1.40865768  2.36613955 -2.15971896 -0.14615923  0.51813747]
Sun Aug 25 06:07:14 2024,497,0.15646016956322487,[-1.40886113  2.36593611 -2.15951552 -0.14636267  0.51793403]
Sun Aug 25 06:08:11 2024,498,0.16040369852192127,[-1.40881575  2.36598148 -2.1595609  -0.14631729  0.51797941]
Sun Aug 25 06:09:07 2024,499,0.16151381167449144,[-1.40930034  2.36549689 -2.1590763  -0.14680189  0.51749481]
Sun Aug 25 06:10:04 2024,500,0.1578689977709584,[-1.40941084  2.36560739 -2.1591868  -0.14669139  0.51760531]
Sun Aug 25 06:11:01 2024,501,0.1571362703512281,[-1.40947533  2.36567187 -2.15912232 -0.1466269   0.5176698 ]
Sun Aug 25 06:11:57 2024,502,0.15955290400831768,[-1.40913293  2.36532948 -2.15877992 -0.14628451  0.51801219]
Sun Aug 25 06:12:54 2024,503,0.1566152578268011,[-1.4091895   2.36527291 -2.15872335 -0.14622794  0.51806876]
Sun Aug 25 06:13:50 2024,504,0.158378582213483,[-1.40926003  2.36534344 -2.15879388 -0.14615741  0.51799823]
Sun Aug 25 06:14:46 2024,505,0.15891973234233622,[-1.40895883  2.36504224 -2.15849268 -0.14645861  0.51829943]
Sun Aug 25 06:15:43 2024,506,0.16141043572958386,[-1.40903816  2.36496291 -2.15857202 -0.14653794  0.5182201 ]
Sun Aug 25 06:16:40 2024,507,0.16234766608260404,[-1.40864215  2.36535892 -2.15896803 -0.14614193  0.51861611]
Sun Aug 25 06:17:36 2024,508,0.16191491585827336,[-1.40884629  2.36556307 -2.15876389 -0.14634607  0.51882026]
Sun Aug 25 06:18:33 2024,509,0.16057742995334728,[-1.40877175  2.36548853 -2.15883843 -0.1464206   0.51874572]
Sun Aug 25 06:19:29 2024,510,0.1592788852301997,[-1.40893327  2.36565004 -2.15867691 -0.14625909  0.51890723]
Sun Aug 25 06:20:26 2024,511,0.15923184156176193,[-1.40894737  2.36563594 -2.15869102 -0.14627319  0.51892134]
Sun Aug 25 06:21:22 2024,512,0.16336583975778943,[-1.40886767  2.36555625 -2.15861132 -0.1461935   0.51900103]
Sun Aug 25 06:22:18 2024,513,0.1573408525809543,[-1.40910425  2.36531968 -2.1588479  -0.14595693  0.5192376 ]
Sun Aug 25 06:23:15 2024,514,0.15971542029078256,[-1.40892501  2.36514043 -2.15866865 -0.14613617  0.51941685]
Sun Aug 25 06:24:11 2024,515,0.15846827850488357,[-1.40906235  2.36500309 -2.158806   -0.14599883  0.51955419]
Sun Aug 25 06:25:07 2024,516,0.16024907987197087,[-1.40906422  2.36500496 -2.15880787 -0.14600069  0.51955606]
Sun Aug 25 06:26:03 2024,517,0.16059972539240758,[-1.40889941  2.36516977 -2.15897268 -0.14583588  0.51972087]
Sun Aug 25 06:27:00 2024,518,0.15762036960161488,[-1.40894535  2.36512382 -2.15892673 -0.14588183  0.51967492]
Sun Aug 25 06:27:56 2024,519,0.15944666151087644,[-1.40954643  2.36572489 -2.15832566 -0.1464829   0.51907385]
Sun Aug 25 06:28:52 2024,520,0.15944163143676862,[-1.40961868  2.36579715 -2.1582534  -0.14641065  0.51900159]
Sun Aug 25 06:29:49 2024,521,0.1573587375897129,[-1.40988785  2.36552798 -2.15798423 -0.14614148  0.51927076]
Sun Aug 25 06:30:45 2024,522,0.16297405426400016,[-1.41049033  2.3649255  -2.15738175 -0.14674396  0.51866829]
Sun Aug 25 06:31:42 2024,523,0.1595024640856348,[-1.41057417  2.36500934 -2.1574656  -0.14666011  0.51875213]
Sun Aug 25 06:32:38 2024,524,0.16125439380176337,[-1.41070015  2.36488337 -2.15759157 -0.14678609  0.5188781 ]
Sun Aug 25 06:33:35 2024,525,0.15838776201467028,[-1.41050951  2.36469273 -2.15740094 -0.14659546  0.51906874]
Sun Aug 25 06:34:32 2024,526,0.1555656660264096,[-1.41055362  2.36464863 -2.15744504 -0.14655135  0.51911285]
Sun Aug 25 06:35:28 2024,527,0.1627053892073175,[-1.41061774  2.3645845  -2.15750917 -0.14648723  0.51917697]
Sun Aug 25 06:36:25 2024,528,0.16276465184980846,[-1.41096143  2.36492818 -2.15785285 -0.14683091  0.51952065]
Sun Aug 25 06:37:22 2024,529,0.15970589846313119,[-1.41145222  2.36541898 -2.15736206 -0.14634011  0.51902986]
Sun Aug 25 06:38:18 2024,530,0.15761782067574456,[-1.41174116  2.36570792 -2.15707311 -0.14662905  0.5193188 ]
Sun Aug 25 06:39:15 2024,531,0.16144727631722497,[-1.41164937  2.36579971 -2.1571649  -0.14672084  0.51922701]
Sun Aug 25 06:40:11 2024,532,0.16210369371391592,[-1.41183997  2.36560911 -2.1573555  -0.14691144  0.51941761]
Sun Aug 25 06:41:08 2024,533,0.16253829684846097,[-1.41198999  2.36575913 -2.15750552 -0.14706146  0.51926759]
Sun Aug 25 06:42:05 2024,534,0.16206337019963704,[-1.41119505  2.36496419 -2.15671058 -0.1478564   0.51847265]
Sun Aug 25 06:43:02 2024,535,0.1652037522487192,[-1.41117715  2.36494629 -2.15672848 -0.1478743   0.51845476]
Sun Aug 25 06:43:58 2024,536,0.16129527304708052,[-1.41131344  2.36481    -2.15686477 -0.14801059  0.51859104]
Sun Aug 25 06:44:55 2024,537,0.15810122077525995,[-1.41130207  2.36482137 -2.15687614 -0.14802196  0.51860241]
Sun Aug 25 06:45:52 2024,538,0.15975722157966407,[-1.41091559  2.36520785 -2.15648966 -0.14840844  0.51821593]
Sun Aug 25 06:46:48 2024,539,0.15992387538252065,[-1.41082174  2.36511401 -2.15658351 -0.14850229  0.51812208]
Sun Aug 25 06:47:45 2024,540,0.16333719911026162,[-1.41104169  2.36489406 -2.15680345 -0.14828234  0.51834203]
Sun Aug 25 06:48:42 2024,541,0.16103288381933825,[-1.41116606  2.36501843 -2.15667908 -0.14815797  0.5184664 ]
Sun Aug 25 06:49:39 2024,542,0.16256129583094997,[-1.41106135  2.36512315 -2.15657436 -0.14805325  0.51857112]
Sun Aug 25 06:50:36 2024,543,0.16196635626710545,[-1.4113117   2.36537351 -2.15682472 -0.14830361  0.51882148]
Sun Aug 25 06:51:32 2024,544,0.15909769464502552,[-1.41116259  2.36552262 -2.15697383 -0.14845272  0.51897059]
Sun Aug 25 06:52:29 2024,545,0.16023920016518384,[-1.41111262  2.36547265 -2.15692386 -0.14850269  0.51902055]
Sun Aug 25 06:53:26 2024,546,0.16086239914461464,[-1.41091747  2.36527749 -2.15711902 -0.14830753  0.51921571]
Sun Aug 25 06:54:23 2024,547,0.1598260936401442,[-1.41124007  2.36495489 -2.15744162 -0.14798492  0.51953832]
Sun Aug 25 06:55:21 2024,548,0.16315379618397857,[-1.41138941  2.36510422 -2.15759096 -0.14813426  0.51968765]
Sun Aug 25 06:56:17 2024,549,0.15977161052805697,[-1.41165333  2.36484029 -2.15732703 -0.14839818  0.51995158]
Sun Aug 25 06:57:14 2024,550,0.1603026789686958,[-1.41188163  2.36506859 -2.15755533 -0.14816989  0.51972328]
Sun Aug 25 06:58:10 2024,551,0.16250694045578812,[-1.41178254  2.36516768 -2.15745624 -0.14826897  0.51962419]
Sun Aug 25 06:59:07 2024,552,0.15848186735914882,[-1.41205266  2.3654378  -2.15772636 -0.14799885  0.51935407]
Sun Aug 25 07:00:03 2024,553,0.16243864163187519,[-1.41213196  2.3655171  -2.15764706 -0.14791955  0.51927477]
Sun Aug 25 07:00:59 2024,554,0.16277915842081608,[-1.41209669  2.36555237 -2.15761179 -0.14795482  0.51931004]
Sun Aug 25 07:01:56 2024,555,0.15609708330389946,[-1.41202515  2.36548082 -2.15754025 -0.14802636  0.51923849]
Sun Aug 25 07:02:52 2024,556,0.15951682919880017,[-1.41214863  2.36535735 -2.15741677 -0.14790289  0.51936197]
Sun Aug 25 07:03:49 2024,557,0.15900279082122043,[-1.4118625   2.36507122 -2.15713064 -0.14818902  0.5196481 ]
Sun Aug 25 07:04:45 2024,558,0.16071977587847605,[-1.4119395   2.36499422 -2.15705364 -0.14826602  0.5197251 ]
Sun Aug 25 07:05:42 2024,559,0.15625268065689663,[-1.41140714  2.36552657 -2.15652128 -0.14773366  0.52025746]
Sun Aug 25 07:06:38 2024,560,0.15616804592676667,[-1.41099936  2.36511879 -2.15692906 -0.14814144  0.51984968]
Sun Aug 25 07:07:35 2024,561,0.16008260023487397,[-1.41075676  2.36487619 -2.15668646 -0.14838404  0.52009228]
Sun Aug 25 07:08:31 2024,562,0.16085436522018093,[-1.41091599  2.36503541 -2.15652724 -0.14822482  0.51993306]
Sun Aug 25 07:09:27 2024,563,0.1582908104523729,[-1.41042912  2.36454855 -2.15604037 -0.14871168  0.52041992]
Sun Aug 25 07:10:24 2024,564,0.16059182360622568,[-1.41068463  2.36429303 -2.15578486 -0.14845617  0.52067544]
Sun Aug 25 07:11:20 2024,565,0.1593531499797236,[-1.41101045  2.36461885 -2.15545905 -0.14878199  0.52034962]
Sun Aug 25 07:12:16 2024,566,0.16247634341359138,[-1.41091042  2.36451882 -2.15535902 -0.14868196  0.52044965]
Sun Aug 25 07:13:13 2024,567,0.16120352939970373,[-1.4111234   2.36430584 -2.15514604 -0.14889494  0.52066263]
Sun Aug 25 07:14:09 2024,568,0.1592394014575113,[-1.41098955  2.3644397  -2.1552799  -0.1490288   0.52079648]
Sun Aug 25 07:15:05 2024,569,0.15744206454253434,[-1.41112217  2.36430708 -2.15541251 -0.14916142  0.52066386]
Sun Aug 25 07:16:02 2024,570,0.16331902054676822,[-1.41122173  2.36440664 -2.15551207 -0.14926098  0.52056431]
Sun Aug 25 07:16:58 2024,571,0.16184013903345534,[-1.41154381  2.36472872 -2.15583416 -0.14893889  0.52024222]
Sun Aug 25 07:17:54 2024,572,0.16629081570774057,[-1.41117046  2.36435537 -2.15620751 -0.14931224  0.51986887]
Sun Aug 25 07:18:50 2024,573,0.16040581998152417,[-1.41084445  2.36468138 -2.15653352 -0.14963826  0.52019489]
Sun Aug 25 07:19:47 2024,574,0.1650079148037996,[-1.41100128  2.36452455 -2.15669036 -0.14948142  0.52035172]
Sun Aug 25 07:20:43 2024,575,0.16248611548609113,[-1.41112983  2.3646531  -2.15681891 -0.14935287  0.52048027]
Sun Aug 25 07:21:39 2024,576,0.15745293767513846,[-1.41146042  2.36498368 -2.15714949 -0.14902229  0.52081086]
Sun Aug 25 07:22:36 2024,577,0.15622256152867686,[-1.41105449  2.3653896  -2.15674357 -0.14942821  0.52040494]
Sun Aug 25 07:23:32 2024,578,0.16024351135830017,[-1.41065415  2.36498926 -2.15714391 -0.14982855  0.52000459]
Sun Aug 25 07:24:28 2024,579,0.1616847463788706,[-1.41069016  2.36495325 -2.1571079  -0.14986456  0.5200406 ]
Sun Aug 25 07:25:24 2024,580,0.1608110557184104,[-1.41092691  2.36519    -2.15687115 -0.14962781  0.52027735]
Sun Aug 25 07:26:21 2024,581,0.16076543787149136,[-1.41107365  2.36533673 -2.15701788 -0.14948108  0.52013062]
Sun Aug 25 07:27:18 2024,582,0.16069845291216459,[-1.410897    2.36551338 -2.15684124 -0.14930443  0.51995397]
Sun Aug 25 07:28:14 2024,583,0.16180698937128699,[-1.41085546  2.36555492 -2.1567997  -0.14934597  0.51999551]
Sun Aug 25 07:29:11 2024,584,0.16421397246611075,[-1.41052886  2.36588151 -2.1564731  -0.14967257  0.52032211]
Sun Aug 25 07:30:07 2024,585,0.16105233272434877,[-1.41067512  2.36573526 -2.15661936 -0.14952631  0.52046836]
Sun Aug 25 07:31:03 2024,586,0.15987593134898848,[-1.41094791  2.36600804 -2.15689215 -0.14925352  0.52019558]
Sun Aug 25 07:32:00 2024,587,0.15937095505718296,[-1.41134405  2.3656119  -2.15728829 -0.14885738  0.52059172]
Sun Aug 25 07:32:56 2024,588,0.16070106099999798,[-1.41083102  2.36509887 -2.15677525 -0.14937042  0.52007869]
Sun Aug 25 07:33:52 2024,589,0.16127846144399854,[-1.41095749  2.36522534 -2.15690172 -0.14924394  0.52020516]
Sun Aug 25 07:34:49 2024,590,0.15809107945291853,[-1.41106756  2.36533541 -2.15701179 -0.14913387  0.52031523]
Sun Aug 25 07:35:45 2024,591,0.1613358426011015,[-1.41105979  2.36534318 -2.15700403 -0.14914164  0.52032299]
Sun Aug 25 07:36:41 2024,592,0.16055178947787496,[-1.4108004   2.36508379 -2.15726341 -0.14940103  0.52006361]
Sun Aug 25 07:37:38 2024,593,0.16066047997620145,[-1.41117751  2.3654609  -2.15764052 -0.14977813  0.52044071]
Sun Aug 25 07:38:35 2024,594,0.16226212464954212,[-1.41152186  2.36580525 -2.15798487 -0.15012249  0.52009636]
Sun Aug 25 07:39:32 2024,595,0.16152798438956886,[-1.41171393  2.36561318 -2.1577928  -0.15031455  0.52028843]
Sun Aug 25 07:40:29 2024,596,0.16187663454923706,[-1.41171798  2.36561723 -2.15778875 -0.1503105   0.52029248]
Sun Aug 25 07:41:26 2024,597,0.158282206106813,[-1.41188387  2.36578313 -2.15795464 -0.15014461  0.52012659]
Sun Aug 25 07:42:23 2024,598,0.1622843938262332,[-1.41221678  2.36611603 -2.15828754 -0.1498117   0.52045949]
Sun Aug 25 07:43:20 2024,599,0.15747488682816418,[-1.41232945  2.3662287  -2.15817487 -0.14969903  0.52057217]
Sun Aug 25 07:44:16 2024,600,0.161311625895263,[-1.41218487  2.36637328 -2.15803029 -0.14955445  0.52071675]
Sun Aug 25 07:45:13 2024,601,0.1598915887515298,[-1.41195927  2.36614768 -2.15825589 -0.14978005  0.52049115]
Sun Aug 25 07:46:09 2024,602,0.16153964089394135,[-1.41182204  2.36628492 -2.15839312 -0.14991728  0.52035391]
Sun Aug 25 07:47:06 2024,603,0.15872495533667172,[-1.41184904  2.36631193 -2.15836612 -0.14994429  0.5203269 ]
Sun Aug 25 07:48:03 2024,604,0.15809943211407265,[-1.41164175  2.36651922 -2.15815882 -0.15015159  0.5205342 ]
Sun Aug 25 07:48:59 2024,605,0.16221251965305059,[-1.41142649  2.36673448 -2.15794356 -0.15036685  0.52031893]
Sun Aug 25 07:49:56 2024,606,0.16172458809139414,[-1.4112688   2.36657679 -2.15810125 -0.15052454  0.52016124]
Sun Aug 25 07:50:53 2024,607,0.15976925946671774,[-1.41123529  2.3666103  -2.15813476 -0.15055805  0.52012773]
Sun Aug 25 07:51:49 2024,608,0.1613308794545592,[-1.41070578  2.36713982 -2.15760525 -0.15108756  0.52065725]
Sun Aug 25 07:52:46 2024,609,0.16294783875212723,[-1.41077624  2.36706936 -2.1576757  -0.15115802  0.52072771]
Sun Aug 25 07:53:43 2024,610,0.15925610421729838,[-1.41056295  2.36728264 -2.15746242 -0.1513713   0.52094099]
Sun Aug 25 07:54:39 2024,611,0.15652511603567054,[-1.41050151  2.36722119 -2.15740097 -0.15130985  0.52087954]
Sun Aug 25 07:55:36 2024,612,0.16268451970953302,[-1.41104708  2.36667562 -2.15794655 -0.15076428  0.52142512]
Sun Aug 25 07:56:33 2024,613,0.16263433031149832,[-1.41122999  2.36649271 -2.15812946 -0.15094719  0.52160803]
Sun Aug 25 07:57:30 2024,614,0.16002832646420392,[-1.41141608  2.36630663 -2.15794338 -0.15076111  0.52179411]
Sun Aug 25 07:58:27 2024,615,0.15974147318390472,[-1.41137577  2.36626632 -2.15798369 -0.15080142  0.52183442]
Sun Aug 25 07:59:23 2024,616,0.15647762449497743,[-1.41156726  2.36607482 -2.15779219 -0.15099292  0.52164292]
Sun Aug 25 08:00:20 2024,617,0.1607096338098955,[-1.41147792  2.36616417 -2.15788154 -0.15108226  0.52155358]
Sun Aug 25 08:01:16 2024,618,0.1632334262958773,[-1.41162212  2.36601997 -2.15773734 -0.15122646  0.52169778]
Sun Aug 25 08:02:13 2024,619,0.16000776239312767,[-1.4108853   2.36675678 -2.15700052 -0.15196327  0.52096096]
Sun Aug 25 08:03:10 2024,620,0.16077358813703052,[-1.41115397  2.36702545 -2.15673185 -0.15223194  0.5206923 ]
Sun Aug 25 08:04:06 2024,621,0.15823571960675578,[-1.41110332  2.3670761  -2.1566812  -0.15218129  0.52074295]
Sun Aug 25 08:05:03 2024,622,0.1605180984535673,[-1.41120482  2.3671776  -2.1565797  -0.1522828   0.52084445]
Sun Aug 25 08:05:59 2024,623,0.1604544302236944,[-1.41139686  2.36698557 -2.15677173 -0.15209076  0.52103649]
Sun Aug 25 08:06:56 2024,624,0.16302223840841137,[-1.41182604  2.36655639 -2.15634255 -0.15166158  0.52146567]
Sun Aug 25 08:07:52 2024,625,0.15899385221343557,[-1.41148625  2.36689618 -2.15600276 -0.15132179  0.52180546]
Sun Aug 25 08:08:49 2024,626,0.16270010168651278,[-1.41106032  2.36732211 -2.15557683 -0.15089586  0.52223139]
Sun Aug 25 08:09:46 2024,627,0.16218220310673534,[-1.41096138  2.36742105 -2.15567577 -0.15079692  0.52233033]
Sun Aug 25 08:10:43 2024,628,0.16393821244560786,[-1.41114245  2.36760212 -2.1554947  -0.15097799  0.52214926]
Sun Aug 25 08:11:40 2024,629,0.1608017359960801,[-1.41110493  2.36763963 -2.15553222 -0.1510155   0.52211174]
Sun Aug 25 08:12:37 2024,630,0.15948327317302935,[-1.41117154  2.36757303 -2.15546561 -0.15108211  0.52204514]
Sun Aug 25 08:13:33 2024,631,0.156024874529381,[-1.4115545   2.36719007 -2.15508265 -0.15146506  0.52166218]
Sun Aug 25 08:14:30 2024,632,0.16003828134257278,[-1.411141    2.36760357 -2.15466916 -0.15187856  0.52124869]
Sun Aug 25 08:15:26 2024,633,0.1646532872750739,[-1.41084532  2.36789925 -2.15496484 -0.15158288  0.52095301]
Sun Aug 25 08:16:23 2024,634,0.16236981723739352,[-1.41088518  2.36785938 -2.1550047  -0.15162275  0.52099287]
Sun Aug 25 08:17:19 2024,635,0.16315544398842743,[-1.41044114  2.36830343 -2.15456066 -0.1511787   0.52054883]
Sun Aug 25 08:18:16 2024,636,0.16139267180308745,[-1.41034974  2.36821203 -2.15446926 -0.1512701   0.52064022]
Sun Aug 25 08:19:13 2024,637,0.1584342476669446,[-1.41020253  2.36835925 -2.15432204 -0.15141731  0.52049301]
Sun Aug 25 08:20:10 2024,638,0.1583316078710361,[-1.41062029  2.36794148 -2.15390428 -0.15099955  0.52091078]
Sun Aug 25 08:21:06 2024,639,0.1596375063899283,[-1.41078385  2.36810504 -2.15374072 -0.1511631   0.52107433]
Sun Aug 25 08:22:03 2024,640,0.16175420596714743,[-1.41082685  2.36806204 -2.15378372 -0.1511201   0.52111733]
Sun Aug 25 08:23:00 2024,641,0.1643540183466568,[-1.41072578  2.36796097 -2.15368265 -0.15101904  0.52101627]
Sun Aug 25 08:23:56 2024,642,0.16011049689072993,[-1.41061815  2.36785334 -2.15379029 -0.15112667  0.5211239 ]
Sun Aug 25 08:24:53 2024,643,0.16349138170038793,[-1.41036569  2.3681058  -2.15404275 -0.15087421  0.52087144]
Sun Aug 25 08:25:50 2024,644,0.16091495538622103,[-1.41056174  2.36790975 -2.1542388  -0.15107026  0.52106749]
Sun Aug 25 08:26:46 2024,645,0.16236216750056898,[-1.41103682  2.36743466 -2.15376371 -0.15059518  0.52154258]
Sun Aug 25 08:27:43 2024,646,0.1566123050918523,[-1.41104908  2.3674224  -2.15375145 -0.15058292  0.52155484]
Sun Aug 25 08:28:39 2024,647,0.16260305964600966,[-1.4112915   2.36766481 -2.15399387 -0.1503405   0.52131243]
Sun Aug 25 08:29:36 2024,648,0.1614602558606305,[-1.41139376  2.36756255 -2.15409613 -0.15023824  0.52121016]
Sun Aug 25 08:30:33 2024,649,0.15950413573408007,[-1.41170958  2.36724673 -2.15378031 -0.15055405  0.52152598]
Sun Aug 25 08:31:29 2024,650,0.16148145420433008,[-1.41152382  2.36706097 -2.15396608 -0.15036829  0.52171174]
Sun Aug 25 08:32:25 2024,651,0.16040132252813294,[-1.41154343  2.36704136 -2.15398569 -0.15034868  0.52169213]
