Time,Iteration,Cost,Parameters
Sun Aug 25 07:53:06 2024,286,0.11279511765286149,[-1.28735687  2.24486537 -2.11111456 -0.18952407  0.48125513 -2.62196528
  3.05726248  2.24265166  1.17562    -0.97535395]
Sun Aug 25 07:54:51 2024,287,0.10774263655600891,[-1.28535531  2.24286381 -2.10911299 -0.1875225   0.4832567  -2.61996371
  3.05526091  2.24065009  1.17361843 -0.97735552]
Sun Aug 25 07:56:36 2024,288,0.11022920486594169,[-1.28370966  2.24450945 -2.10746735 -0.18587685  0.48161105 -2.62160936
  3.05361527  2.23900445  1.17526408 -0.97570987]
Sun Aug 25 07:58:21 2024,289,0.10872857305284465,[-1.28229347  2.24309326 -2.10605116 -0.18446066  0.48302724 -2.62302555
  3.05219908  2.24042064  1.17384789 -0.97712606]
Sun Aug 25 08:00:06 2024,290,0.11121336224126574,[-1.27968048  2.24570626 -2.10866415 -0.18707366  0.48041425 -2.62563854
  3.04958608  2.24303363  1.17646089 -0.97973906]
Sun Aug 25 08:01:51 2024,291,0.11020503315450073,[-1.2780424   2.24406818 -2.11030223 -0.18543559  0.48205232 -2.62400047
  3.05122416  2.24139556  1.17482281 -0.98137713]
Sun Aug 25 08:03:37 2024,292,0.10676118641442461,[-1.27558126  2.24652933 -2.10784109 -0.18297444  0.47959118 -2.62153933
  3.04876301  2.2438567   1.17728396 -0.97891599]
Sun Aug 25 08:05:23 2024,293,0.11098026069186462,[-1.27418363  2.2451317  -2.10923871 -0.18437207  0.4809888  -2.62293695
  3.04736539  2.24525433  1.17868158 -0.98031361]
Sun Aug 25 08:07:09 2024,294,0.10938611983351701,[-1.27254618  2.24349425 -2.11087616 -0.18600952  0.48262625 -2.6245744
  3.04900284  2.24689178  1.17704413 -0.97867616]
Sun Aug 25 08:08:55 2024,295,0.11092662638971668,[-1.27081975  2.24522069 -2.10914972 -0.18773596  0.48089982 -2.62284796
  3.0472764   2.24861822  1.17877057 -0.9804026 ]
Sun Aug 25 08:10:40 2024,296,0.10752379809769015,[-1.26910204  2.2469384  -2.11086743 -0.18601825  0.47918211 -2.62456567
  3.0455587   2.24690051  1.18048827 -0.97868489]
Sun Aug 25 08:12:25 2024,297,0.1112258417963177,[-1.2670415   2.24487786 -2.11292796 -0.18807878  0.48124264 -2.62250514
  3.04761923  2.24483997  1.17842774 -0.97662436]
Sun Aug 25 08:14:12 2024,298,0.10917780670373349,[-1.26534918  2.24318554 -2.11462029 -0.18977111  0.48293497 -2.62081281
  3.04931155  2.24314765  1.17673542 -0.97493203]
Sun Aug 25 08:15:57 2024,299,0.11468612768788916,[-1.26379101  2.24474371 -2.11617846 -0.18821294  0.4813768  -2.62237098
  3.05086972  2.24470582  1.17517725 -0.97337387]
Sun Aug 25 08:17:43 2024,300,0.10870419653929281,[-1.26223595  2.24318865 -2.11773352 -0.18665788  0.47982174 -2.62392604
  3.04931466  2.24315076  1.17362219 -0.97181881]
Sun Aug 25 08:19:30 2024,301,0.10945297973327751,[-1.26065056  2.24477404 -2.11931891 -0.18824327  0.48140713 -2.62551143
  3.04772927  2.24156537  1.1720368  -0.9734042 ]
Sun Aug 25 08:21:16 2024,302,0.10947976414327702,[-1.25839106  2.24251454 -2.11705941 -0.18598377  0.48366663 -2.62777094
  3.04998877  2.23930587  1.16977729 -0.9756637 ]
Sun Aug 25 08:23:03 2024,303,0.11227692169717027,[-1.25676056  2.24414504 -2.1186899  -0.18761426  0.48529713 -2.62614044
  3.05161927  2.24093636  1.1681468  -0.9772942 ]
Sun Aug 25 08:24:48 2024,304,0.10600756666914454,[-1.25458143  2.2419659  -2.11651077 -0.18543513  0.48311799 -2.62831957
  3.04944014  2.23875723  1.17032593 -0.97511506]
Sun Aug 25 08:26:35 2024,305,0.10631011791095611,[-1.25308102  2.24046549 -2.11801118 -0.18393472  0.48161758 -2.62981999
  3.05094055  2.24025764  1.17182635 -0.97361465]
Sun Aug 25 08:28:20 2024,306,0.10575671765104419,[-1.25090017  2.24264633 -2.11583034 -0.18611556  0.48379842 -2.62763914
  3.04875971  2.2380768   1.17400719 -0.97579549]
Sun Aug 25 08:30:05 2024,307,0.11125268608164264,[-1.24929803  2.24424848 -2.11422819 -0.18451342  0.48540057 -2.626037
  3.04715756  2.23647465  1.17240505 -0.97419335]
Sun Aug 25 08:31:51 2024,308,0.11127268232998042,[-1.24795658  2.24290703 -2.11556964 -0.18317197  0.48674201 -2.62737845
  3.04581612  2.23513321  1.1710636  -0.9755348 ]
Sun Aug 25 08:33:37 2024,309,0.10769358648302525,[-1.24630561  2.24455801 -2.11722062 -0.18152099  0.48509104 -2.62902942
  3.04746709  2.23348223  1.16941262 -0.97388382]
Sun Aug 25 08:35:21 2024,310,0.10801111397110132,[-1.24459858  2.24285098 -2.11551359 -0.18322802  0.48679806 -2.63073645
  3.04917412  2.2317752   1.1677056  -0.97217679]
Sun Aug 25 08:37:07 2024,311,0.10337112891186406,[-1.24306571  2.24438385 -2.11398072 -0.18476089  0.4852652  -2.63226931
  3.05070699  2.23024234  1.16617273 -0.97370966]
Sun Aug 25 08:38:52 2024,312,0.10730844098081559,[-1.24080434  2.24212248 -2.11624209 -0.18702226  0.48752657 -2.63000794
  3.05296836  2.22798097  1.1684341  -0.97144829]
Sun Aug 25 08:40:36 2024,313,0.10509759779749579,[-1.23889748  2.24402934 -2.11814895 -0.18892912  0.48943343 -2.62810108
  3.05487522  2.22988783  1.17034096 -0.96954143]
Sun Aug 25 08:42:22 2024,314,0.10837560195743999,[-1.23672531  2.24185717 -2.12032113 -0.19110129  0.48726126 -2.63027326
  3.05270304  2.23206     1.17251313 -0.96736925]
Sun Aug 25 08:44:09 2024,315,0.11035002918799702,[-1.23543695  2.2405688  -2.11903276 -0.19238965  0.48597289 -2.63156162
  3.05399141  2.23077164  1.17122477 -0.96865762]
Sun Aug 25 08:45:56 2024,316,0.10704947530009447,[-1.23314737  2.24285838 -2.12132234 -0.19467923  0.48826247 -2.62927204
  3.05628099  2.22848206  1.16893519 -0.9709472 ]
Sun Aug 25 08:47:41 2024,317,0.10613900854498592,[-1.2316694   2.24138042 -2.11984438 -0.19320127  0.48678451 -2.62779408
  3.05775895  2.22700409  1.17041315 -0.97242516]
Sun Aug 25 08:49:26 2024,318,0.10573874199804105,[-1.23005407  2.23976509 -2.11822905 -0.19158594  0.48516918 -2.62617875
  3.05614362  2.22538876  1.17202848 -0.97080983]
Sun Aug 25 08:51:13 2024,319,0.10663252327935352,[-1.22832318  2.24149597 -2.11995994 -0.18985505  0.48690007 -2.62790964
  3.05441273  2.22711965  1.17029759 -0.97254072]
Sun Aug 25 08:52:57 2024,320,0.10632317102208033,[-1.22656831  2.24325085 -2.12171481 -0.19160993  0.48514519 -2.62615476
  3.05265786  2.22536477  1.17205247 -0.97078584]
Sun Aug 25 08:54:43 2024,321,0.10611884437875095,[-1.22507871  2.24474045 -2.12320441 -0.19012033  0.48663479 -2.62764436
  3.05414745  2.22387518  1.17056287 -0.97227544]
Sun Aug 25 08:56:28 2024,322,0.10769885590185631,[-1.22329963  2.24296137 -2.12142534 -0.19189941  0.48841386 -2.62942343
  3.05592653  2.2220961   1.17234195 -0.97405451]
Sun Aug 25 08:58:14 2024,323,0.10192064972413066,[-1.22180891  2.24147065 -2.11993461 -0.19040868  0.48692313 -2.63091416
  3.05741725  2.22060538  1.17085122 -0.97256379]
Sun Aug 25 08:59:59 2024,324,0.10428823745672054,[-1.2204873   2.24014904 -2.12125621 -0.19173029  0.48560153 -2.62959255
  3.05873886  2.22192698  1.17217283 -0.97388539]
Sun Aug 25 09:01:44 2024,325,0.1062891050341072,[-1.21877854  2.23844028 -2.12296497 -0.19002153  0.48389277 -2.63130131
  3.06044762  2.22021822  1.17046407 -0.97559415]
Sun Aug 25 09:03:30 2024,326,0.10638218765389919,[-1.21753923  2.2396796  -2.12420429 -0.19126085  0.48513209 -2.63006199
  3.0592083   2.22145754  1.16922475 -0.97683347]
Sun Aug 25 09:05:14 2024,327,0.10795018099928706,[-1.21642412  2.23856449 -2.12308918 -0.19237596  0.4862472  -2.6311771
  3.05809319  2.22257265  1.17033986 -0.97571836]
Sun Aug 25 09:07:00 2024,328,0.10307280674535052,[-1.21506031  2.2399283  -2.12172537 -0.19101215  0.487611   -2.62981329
  3.05672938  2.22120885  1.16897606 -0.97435455]
Sun Aug 25 09:08:46 2024,329,0.1078626409288038,[-1.21362241  2.2384904  -2.12028747 -0.18957425  0.48904891 -2.6312512
  3.05816728  2.21977094  1.17041396 -0.97291665]
Sun Aug 25 09:10:31 2024,330,0.10751514470157025,[-1.21170588  2.23657387 -2.122204   -0.19149078  0.49096544 -2.62933467
  3.05625076  2.22168747  1.16849743 -0.97483318]
Sun Aug 25 09:12:17 2024,331,0.10686702643513325,[-1.21042415  2.23529214 -2.12092227 -0.19020904  0.49224717 -2.6306164
  3.05496902  2.22296921  1.16977916 -0.97355145]
Sun Aug 25 09:14:02 2024,332,0.10152839243322019,[-1.20932403  2.23639225 -2.12202239 -0.18910893  0.49334729 -2.62951628
  3.0538689   2.22186909  1.16867904 -0.97465157]
Sun Aug 25 09:15:48 2024,333,0.10347100662976223,[-1.20810797  2.23760831 -2.12080633 -0.18789287  0.49456335 -2.63073234
  3.05265285  2.22308515  1.1698951  -0.97586763]
Sun Aug 25 09:17:32 2024,334,0.11014909314050406,[-1.20662951  2.23908677 -2.11932787 -0.18641441  0.4960418  -2.62925388
  3.0541313   2.22160669  1.16841664 -0.97734608]
Sun Aug 25 09:19:17 2024,335,0.10455743503989331,[-1.20556135  2.23801861 -2.11825971 -0.18748257  0.49497364 -2.62818572
  3.05519946  2.22053853  1.16734848 -0.97627792]
Sun Aug 25 09:21:03 2024,336,0.10212288551169164,[-1.20450218  2.23695944 -2.11931887 -0.1864234   0.49603281 -2.62712655
  3.0541403   2.21947936  1.16628931 -0.97733709]
Sun Aug 25 09:22:48 2024,337,0.10774440267264195,[-1.20279397  2.23866765 -2.11761067 -0.18471519  0.49774102 -2.62541834
  3.05584851  2.21777115  1.16799752 -0.97562888]
Sun Aug 25 09:24:32 2024,338,0.10461076506086561,[-1.20120086  2.23707454 -2.11601755 -0.18630831  0.4961479  -2.62701146
  3.05744162  2.21936427  1.16959064 -0.977222  ]
Sun Aug 25 09:26:17 2024,339,0.10323966760641629,[-1.2000369   2.23823849 -2.11718151 -0.18747227  0.49498395 -2.6258475
  3.05627767  2.22052822  1.1707546  -0.97605804]
Sun Aug 25 09:28:01 2024,340,0.10415482720982465,[-1.19895212  2.23715371 -2.11826629 -0.18855705  0.49606873 -2.62693229
  3.05519288  2.21944344  1.16966981 -0.97714282]
Sun Aug 25 09:29:46 2024,341,0.10277003958462855,[-1.19723294  2.23543453 -2.11654711 -0.18683787  0.49434955 -2.62865147
  3.05691207  2.21772426  1.16795063 -0.978862  ]
Sun Aug 25 09:31:31 2024,342,0.10199165655739505,[-1.19578264  2.23398423 -2.1179974  -0.18538757  0.49289925 -2.63010177
  3.05836236  2.21627396  1.16650034 -0.9803123 ]
Sun Aug 25 09:33:16 2024,343,0.1046529518248514,[-1.19419616  2.23557071 -2.11958388 -0.1838011   0.49448572 -2.62851529
  3.05994884  2.21468749  1.16808681 -0.97872583]
Sun Aug 25 09:35:00 2024,344,0.10271181415053657,[-1.19318482  2.23658205 -2.11857254 -0.18278975  0.49347438 -2.62750395
  3.0589375   2.21569883  1.16909815 -0.97973717]
Sun Aug 25 09:36:45 2024,345,0.10490123048420094,[-1.19194264  2.23533986 -2.11981472 -0.18403194  0.4922322  -2.62626176
  3.06017968  2.21445665  1.17034034 -0.97849498]
Sun Aug 25 09:38:30 2024,346,0.10187486083859901,[-1.19075632  2.23415355 -2.12100103 -0.18284563  0.49341851 -2.62744808
  3.05899337  2.21327033  1.17152665 -0.97730867]
Sun Aug 25 09:40:15 2024,347,0.1048108892302133,[-1.18941147  2.2328087  -2.11965618 -0.18419048  0.49476336 -2.62879293
  3.05764852  2.21461518  1.1728715  -0.97865352]
Sun Aug 25 09:41:59 2024,348,0.10613016293904458,[-1.18808604  2.23148327 -2.11833075 -0.18286504  0.49608879 -2.63011836
  3.05632308  2.21594062  1.17419693 -0.97732809]
Sun Aug 25 09:43:44 2024,349,0.10555639651749936,[-1.18724475  2.23232455 -2.11917204 -0.18202375  0.49524751 -2.62927707
  3.0554818   2.2167819   1.17335565 -0.97816937]
Sun Aug 25 09:45:29 2024,350,0.10084600648712126,[-1.18590561  2.23366369 -2.1178329  -0.18068462  0.49658664 -2.62793793
  3.05414266  2.21544276  1.17469478 -0.97950851]
Sun Aug 25 09:47:14 2024,351,0.10385920629948812,[-1.18480562  2.23476369 -2.1167329  -0.17958462  0.49768664 -2.62903793
  3.05524265  2.21654276  1.17579478 -0.97840852]
Sun Aug 25 09:48:58 2024,352,0.11042501270537418,[-1.18351156  2.23346963 -2.11802696 -0.17829056  0.4989807  -2.62774387
  3.05653671  2.21783682  1.17450072 -0.97970257]
Sun Aug 25 09:50:43 2024,353,0.10277742289398198,[-1.18207109  2.23491011 -2.11946744 -0.17685009  0.49754022 -2.62918435
  3.05797719  2.21927729  1.17306025 -0.98114305]
Sun Aug 25 09:52:28 2024,354,0.10721436306467909,[-1.18105062  2.23593057 -2.1204879  -0.17582962  0.49651976 -2.62816389
  3.05695672  2.21825683  1.17203978 -0.98216351]
Sun Aug 25 09:54:14 2024,355,0.10204206555570984,[-1.18015752  2.23503746 -2.11959479 -0.17493652  0.49741286 -2.62727078
  3.05606362  2.21914994  1.17293289 -0.98305662]
Sun Aug 25 09:55:58 2024,356,0.10641180605422594,[-1.17868347  2.23356341 -2.12106884 -0.17346247  0.49888691 -2.62874483
  3.05753767  2.22062399  1.17145884 -0.98453067]
Sun Aug 25 09:57:44 2024,357,0.1017162177936206,[-1.17804053  2.23420635 -2.12042591 -0.1741054   0.49824398 -2.62810189
  3.0581806   2.21998105  1.1708159  -0.98517361]
Sun Aug 25 09:59:30 2024,358,0.10480307562348869,[-1.17671171  2.23287753 -2.11909709 -0.17277659  0.49957279 -2.62943071
  3.05950942  2.21865223  1.17214472 -0.98384479]
Sun Aug 25 10:01:15 2024,359,0.10107584980084694,[-1.17571583  2.23188165 -2.11810121 -0.1717807   0.50056868 -2.63042659
  3.0605053   2.21765635  1.17114884 -0.98484067]
Sun Aug 25 10:03:00 2024,360,0.10069993588183014,[-1.17511613  2.23248135 -2.1187009  -0.1723804   0.49996898 -2.6298269
  3.05990561  2.21705666  1.17054914 -0.98424098]
Sun Aug 25 10:04:45 2024,361,0.10666564613598903,[-1.17435894  2.23172415 -2.1194581  -0.17162321  0.50072618 -2.63058409
  3.0606628   2.21629946  1.17130633 -0.98348378]
Sun Aug 25 10:06:30 2024,362,0.10259214753974592,[-1.17312614  2.23049136 -2.12069089 -0.17039041  0.50195897 -2.6293513
  3.05943001  2.21506667  1.17253913 -0.98471658]
Sun Aug 25 10:08:15 2024,363,0.09665242602740644,[-1.17239637  2.23122113 -2.11996112 -0.17112018  0.50268875 -2.63008107
  3.05870023  2.21579644  1.17180935 -0.9839868 ]
Sun Aug 25 10:09:59 2024,364,0.10700908872944562,[-1.17072532  2.22955008 -2.12163217 -0.16944914  0.50435979 -2.63175212
  3.06037128  2.21746749  1.1734804  -0.98565785]
Sun Aug 25 10:11:45 2024,365,0.10305839734730175,[-1.16961131  2.2306641  -2.12051815 -0.17056316  0.50324577 -2.6306381
  3.05925726  2.2185815   1.17459442 -0.98677187]
Sun Aug 25 10:13:30 2024,366,0.10166124456381835,[-1.16875576  2.22980856 -2.11966261 -0.1714187   0.50239023 -2.63149364
  3.0601128   2.21772596  1.17373888 -0.98591632]
Sun Aug 25 10:15:14 2024,367,0.10622682834679331,[-1.16752851  2.23103581 -2.12088985 -0.17019145  0.50116298 -2.63026639
  3.05888555  2.21649871  1.17496612 -0.98468907]
Sun Aug 25 10:16:59 2024,368,0.10595822521604743,[-1.16672054  2.23184378 -2.12169783 -0.16938348  0.50035501 -2.63107437
  3.05969352  2.21569074  1.1757741  -0.98549705]
Sun Aug 25 10:18:45 2024,369,0.10036570133845027,[-1.16535337  2.23321095 -2.12033066 -0.17075065  0.49898784 -2.62970719
  3.05832635  2.21705791  1.17440693 -0.98412988]
Sun Aug 25 10:20:31 2024,370,0.10524297209866455,[-1.16431162  2.2321692  -2.12137241 -0.16970889  0.5000296  -2.63074895
  3.05936811  2.21601615  1.17336517 -0.98517163]
Sun Aug 25 10:22:15 2024,371,0.10511389288978362,[-1.1636419   2.23149948 -2.12204213 -0.16903918  0.49935988 -2.63141867
  3.06003783  2.21668587  1.17269545 -0.98450191]
Sun Aug 25 10:24:00 2024,372,0.09538800974481028,[-1.16224141  2.23289997 -2.12064164 -0.17043966  0.49795939 -2.63001818
  3.06143831  2.21528538  1.17129497 -0.9859024 ]
Sun Aug 25 10:25:44 2024,373,0.10657321287918357,[-1.16134615  2.23379523 -2.1215369  -0.17133493  0.49885465 -2.63091344
  3.06054305  2.21618064  1.1703997  -0.98500714]
Sun Aug 25 10:27:30 2024,374,0.10213205273349966,[-1.16051101  2.23463037 -2.12237204 -0.17217007  0.49968979 -2.63174858
  3.05970791  2.2153455   1.17123485 -0.984172  ]
Sun Aug 25 10:29:16 2024,375,0.10202020114739901,[-1.15939254  2.23351191 -2.12349051 -0.1710516   0.49857133 -2.63286705
  3.05858945  2.21422704  1.17235331 -0.98529046]
Sun Aug 25 10:31:04 2024,376,0.10490536976572265,[-1.15840985  2.23252921 -2.12250781 -0.1720343   0.49758864 -2.63384974
  3.05957214  2.21520973  1.17137062 -0.98627316]
Sun Aug 25 10:32:50 2024,377,0.10659279914393097,[-1.15745791  2.23157727 -2.12155588 -0.17298624  0.4966367  -2.63480168
  3.06052408  2.21616167  1.17041868 -0.98532122]
Sun Aug 25 10:34:38 2024,378,0.10141572186431964,[-1.15630155  2.23042091 -2.12039952 -0.1741426   0.49548034 -2.63364532
  3.06168044  2.21731803  1.16926232 -0.98647758]
Sun Aug 25 10:36:28 2024,379,0.10118713796837606,[-1.15553063  2.23119183 -2.1196286  -0.17337168  0.49470942 -2.63441624
  3.06090952  2.21654711  1.1684914  -0.98570666]
Sun Aug 25 10:38:13 2024,380,0.1053356557305327,[-1.15496634  2.23175612 -2.11906431 -0.17280739  0.49527371 -2.63385195
  3.06034523  2.21598282  1.16792711 -0.98627095]
Sun Aug 25 10:39:59 2024,381,0.10222296944898393,[-1.15398193  2.23274053 -2.12004872 -0.17379179  0.4942893  -2.63286754
  3.06132963  2.21499841  1.1669427  -0.98528655]
Sun Aug 25 10:41:44 2024,382,0.10076531921341195,[-1.15347632  2.23223492 -2.12055433 -0.17328618  0.49378369 -2.63236193
  3.06082402  2.2144928   1.16643709 -0.98478094]
Sun Aug 25 10:43:30 2024,383,0.09640814626223258,[-1.15225605  2.23345519 -2.1217746  -0.17450645  0.49256342 -2.63114166
  3.06204429  2.21571307  1.16521682 -0.98356067]
Sun Aug 25 10:45:15 2024,384,0.10195006183364692,[-1.15169734  2.23289647 -2.12233331 -0.17394774  0.49312214 -2.63170038
  3.06148558  2.21627179  1.16465811 -0.98300195]
Sun Aug 25 10:47:01 2024,385,0.10039517525637004,[-1.15112318  2.23347063 -2.12290747 -0.17452189  0.49369629 -2.63227453
  3.06205973  2.21684594  1.16523226 -0.9824278 ]
Sun Aug 25 10:48:47 2024,386,0.10176722158808808,[-1.14976656  2.23482725 -2.12426409 -0.17316527  0.49233967 -2.63091791
  3.06341635  2.21820256  1.16658888 -0.98378442]
Sun Aug 25 10:50:32 2024,387,0.09947105951897901,[-1.1488278   2.2338885  -2.12332533 -0.17410402  0.49140091 -2.62997915
  3.0624776   2.21726381  1.16565013 -0.98284566]
Sun Aug 25 10:52:18 2024,388,0.10087974254179637,[-1.14792793  2.23478837 -2.12422521 -0.17320415  0.49230079 -2.62907928
  3.06337747  2.21636393  1.16475025 -0.98374554]
Sun Aug 25 10:54:05 2024,389,0.10118014124683984,[-1.14733323  2.23538307 -2.1248199  -0.17379884  0.49289548 -2.62967397
  3.06397217  2.21576924  1.16534495 -0.98315085]
Sun Aug 25 10:55:51 2024,390,0.09950641625992643,[-1.14613232  2.23418216 -2.12602081 -0.17499975  0.49169457 -2.62847306
  3.06277126  2.21697015  1.16414404 -0.98435176]
Sun Aug 25 10:57:37 2024,391,0.10012571146179343,[-1.14544848  2.23486601 -2.12670466 -0.1756836   0.49237842 -2.62915691
  3.06345511  2.217654    1.16482789 -0.98366791]
Sun Aug 25 10:59:22 2024,392,0.10175668002709833,[-1.14460406  2.23402159 -2.12754908 -0.17483918  0.49153401 -2.62831249
  3.06261069  2.21849842  1.16398347 -0.98282349]
Sun Aug 25 11:01:08 2024,393,0.10154425201675321,[-1.14362423  2.23500141 -2.1285289  -0.17385936  0.49251383 -2.62929231
  3.06163087  2.21947824  1.16496329 -0.98184366]
Sun Aug 25 11:02:53 2024,394,0.10158030921522294,[-1.14255609  2.23606956 -2.12746076 -0.1749275   0.49358198 -2.62822417
  3.06056272  2.22054639  1.16389515 -0.98077552]
Sun Aug 25 11:04:39 2024,395,0.10279406557221668,[-1.14175874  2.2368669  -2.1282581  -0.17413016  0.49437932 -2.62742682
  3.05976538  2.21974904  1.16469249 -0.97997817]
Sun Aug 25 11:06:25 2024,396,0.10124345199574687,[-1.14059489  2.23803076 -2.12942196 -0.1729663   0.49321546 -2.62626297
  3.05860152  2.21858518  1.16585635 -0.98114203]
Sun Aug 25 11:08:10 2024,397,0.10110166565773085,[-1.13995984  2.23739571 -2.130057   -0.17360135  0.49385051 -2.62562792
  3.05796647  2.21795014  1.1652213  -0.98177708]
Sun Aug 25 11:09:54 2024,398,0.10108659740388896,[-1.13916069  2.23659656 -2.13085616 -0.17280219  0.49305135 -2.62482877
  3.05876563  2.21715099  1.16442215 -0.98097792]
Sun Aug 25 11:11:39 2024,399,0.10317553906013519,[-1.13861305  2.2371442  -2.13140379 -0.17334983  0.49359899 -2.62428113
  3.05821799  2.21769862  1.16387452 -0.98152556]
Sun Aug 25 11:13:25 2024,400,0.09995180877238866,[-1.13834332  2.23687446 -2.13113406 -0.17308009  0.49386872 -2.6240114
  3.05794825  2.21742889  1.16360478 -0.9817953 ]
Sun Aug 25 11:15:10 2024,401,0.10114399450119903,[-1.13744714  2.23777064 -2.13023788 -0.17397627  0.49476491 -2.62311522
  3.05705207  2.21832507  1.16450096 -0.98269148]
Sun Aug 25 11:16:55 2024,402,0.1000378869924605,[-1.1366731   2.23854468 -2.13101192 -0.17475032  0.49399086 -2.62234118
  3.05782612  2.21755103  1.16372692 -0.98346552]
Sun Aug 25 11:18:41 2024,403,0.10035807984311797,[-1.13607861  2.23913917 -2.1316064  -0.17415583  0.49458535 -2.62174669
  3.05723163  2.21695654  1.16432141 -0.98406001]
Sun Aug 25 11:20:27 2024,404,0.09998125167014382,[-1.13508687  2.23814744 -2.13259814 -0.17316409  0.49359362 -2.62273843
  3.05623989  2.2159648   1.16531314 -0.98306827]
Sun Aug 25 11:22:13 2024,405,0.09753717283594589,[-1.13371427  2.23677484 -2.13397074 -0.17453669  0.49222102 -2.62136583
  3.05761249  2.2173374   1.16394054 -0.98169567]
Sun Aug 25 11:23:58 2024,406,0.09690948949245788,[-1.13269732  2.23575788 -2.1349877  -0.17351973  0.49323797 -2.62034887
  3.05862945  2.21632045  1.16292359 -0.98067871]
Sun Aug 25 11:25:43 2024,407,0.09663076393665126,[-1.13156658  2.23462715 -2.13611843 -0.172389    0.49436871 -2.61921814
  3.05749872  2.21518971  1.16179285 -0.98180944]
Sun Aug 25 11:27:28 2024,408,0.10074245685159339,[-1.13028944  2.23590429 -2.13484128 -0.17111185  0.49564585 -2.61794099
  3.05877586  2.21391257  1.16051571 -0.9805323 ]
Sun Aug 25 11:29:14 2024,409,0.10054047806818393,[-1.12939026  2.23680347 -2.13574047 -0.17201104  0.49474667 -2.61704181
  3.05967504  2.21481175  1.15961653 -0.97963312]
Sun Aug 25 11:30:59 2024,410,0.10059674956715331,[-1.12862556  2.23603877 -2.13497577 -0.17277573  0.49551137 -2.61780651
  3.06043974  2.21557644  1.16038122 -0.97886842]
Sun Aug 25 11:32:45 2024,411,0.09913421457281674,[-1.1279047   2.23531792 -2.13425491 -0.17349659  0.49623223 -2.61852736
  3.05971888  2.21485559  1.16110208 -0.97958928]
Sun Aug 25 11:34:31 2024,412,0.10010442312841508,[-1.12679915  2.23421236 -2.13314936 -0.17239104  0.49512667 -2.61742181
  3.05861333  2.21375003  1.16220764 -0.98069483]
Sun Aug 25 11:36:15 2024,413,0.10209914263132278,[-1.12602481  2.23343803 -2.13237502 -0.1716167   0.49590101 -2.61664748
  3.05938766  2.21452437  1.1614333  -0.9799205 ]
Sun Aug 25 11:38:01 2024,414,0.09866657913847134,[-1.12542694  2.2340359  -2.13177715 -0.17101884  0.49530314 -2.61724534
  3.05998553  2.2139265   1.16203117 -0.97932263]
Sun Aug 25 11:39:46 2024,415,0.10161778845351603,[-1.12461911  2.23322806 -2.13258499 -0.170211    0.49611098 -2.61805318
  3.06079336  2.21311867  1.16122334 -0.98013046]
Sun Aug 25 11:41:32 2024,416,0.09590888462789843,[-1.12429185  2.2329008  -2.13225773 -0.16988374  0.49578372 -2.61838044
  3.06112062  2.21344593  1.16089608 -0.9798032 ]
Sun Aug 25 11:43:18 2024,417,0.09664435250960701,[-1.12359739  2.23220634 -2.13295219 -0.16918928  0.49647818 -2.61768598
  3.06181508  2.21275146  1.16159054 -0.98049766]
Sun Aug 25 11:45:03 2024,418,0.1021202746454942,[-1.12273824  2.2330655  -2.13381134 -0.16833013  0.49733733 -2.61682682
  3.06095593  2.21189231  1.16244969 -0.97963851]
Sun Aug 25 11:46:48 2024,419,0.10406078907826263,[-1.12208374  2.23371999 -2.13315685 -0.16767564  0.49668284 -2.61748132
  3.06161042  2.21123782  1.16310418 -0.97898402]
Sun Aug 25 11:48:34 2024,420,0.10076774399043467,[-1.12154034  2.23426339 -2.13370025 -0.16821904  0.49613943 -2.61802472
  3.06106702  2.21069441  1.16256078 -0.97952742]
Sun Aug 25 11:50:20 2024,421,0.09800236559551215,[-1.12040888  2.23539485 -2.13256879 -0.16708758  0.49500797 -2.61689326
  3.05993556  2.20956296  1.16369224 -0.97839596]
Sun Aug 25 11:52:05 2024,422,0.09753554346218589,[-1.11947989  2.23632384 -2.13349778 -0.16615859  0.49407898 -2.61596427
  3.06086455  2.21049195  1.16276325 -0.97932495]
Sun Aug 25 11:53:51 2024,423,0.10383722240915236,[-1.119188    2.23661573 -2.13320589 -0.16645049  0.49378709 -2.61567238
  3.06057266  2.21078384  1.16305514 -0.97961685]
Sun Aug 25 11:55:37 2024,424,0.10571867152311651,[-1.11857548  2.23600322 -2.13381841 -0.167063    0.49317457 -2.6162849
  3.06118518  2.21139636  1.16366766 -0.97900433]
Sun Aug 25 11:57:22 2024,425,0.09945919740643328,[-1.11802655  2.23545429 -2.13436733 -0.16651407  0.49262565 -2.61683382
  3.0617341   2.21084743  1.16421659 -0.97955326]
Sun Aug 25 11:59:09 2024,426,0.09993871882183235,[-1.11728242  2.23471015 -2.13511147 -0.16725821  0.49336978 -2.61757796
  3.06098997  2.21159156  1.16496072 -0.9802974 ]
Sun Aug 25 12:01:00 2024,427,0.10188246927886914,[-1.11661721  2.23404495 -2.13444626 -0.16792342  0.49403499 -2.61691275
  3.06165518  2.21092636  1.16429551 -0.98096261]
Sun Aug 25 12:02:49 2024,428,0.09929940019744204,[-1.11576979  2.23319752 -2.13359884 -0.16707599  0.49318756 -2.61606533
  3.06080775  2.21177378  1.16344809 -0.98011518]
Sun Aug 25 12:04:36 2024,429,0.09750714927927004,[-1.11513451  2.2338328  -2.13296356 -0.16771127  0.49255229 -2.61543005
