Time,Iteration,Cost,Parameters
Sat Aug 24 22:20:14 2024,98,0.1320563042259008,[-1.6724817   2.22684255 -1.9594059  -0.11482328  0.80453987]
Sat Aug 24 22:20:47 2024,99,0.13414224883864942,[-1.66875423  2.23057001 -1.96313336 -0.11855075  0.80826734]
Sat Aug 24 22:21:19 2024,100,0.13487371687619987,[-1.66601047  2.23331378 -1.96587713 -0.11580699  0.8110111 ]
Sat Aug 24 22:21:51 2024,101,0.13618339704402532,[-1.66333421  2.23063752 -1.96320086 -0.11848325  0.81368736]
Sat Aug 24 22:22:23 2024,102,0.13671413827708762,[-1.6598627   2.23410902 -1.96667237 -0.11501174  0.81021586]
Sat Aug 24 22:22:55 2024,103,0.12942536308085353,[-1.65653467  2.23743705 -1.96334434 -0.11833977  0.80688783]
Sat Aug 24 22:23:27 2024,104,0.1328416272601113,[-1.65421408  2.23511646 -1.96566493 -0.12066036  0.80920842]
Sat Aug 24 22:23:59 2024,105,0.13435197256104872,[-1.65146462  2.23236699 -1.96291546 -0.11791089  0.81195788]
Sat Aug 24 22:24:31 2024,106,0.13258262325210501,[-1.64954281  2.23044518 -1.96483727 -0.11598908  0.81003607]
Sat Aug 24 22:25:03 2024,107,0.1326856293088983,[-1.64699932  2.22790169 -1.96229378 -0.11344559  0.81257957]
Sat Aug 24 22:25:35 2024,108,0.1339250464614624,[-1.64454658  2.23035443 -1.95984105 -0.11589833  0.81012683]
Sat Aug 24 22:26:07 2024,109,0.13439403647458634,[-1.642529    2.22833685 -1.96185862 -0.1179159   0.81214441]
Sat Aug 24 22:26:39 2024,110,0.13238151571219578,[-1.64006058  2.23080527 -1.9593902  -0.12038433  0.81461283]
Sat Aug 24 22:27:11 2024,111,0.13178620639811023,[-1.63796001  2.23290585 -1.95728963 -0.11828375  0.8167134 ]
Sat Aug 24 22:27:43 2024,112,0.13190926750261903,[-1.63603491  2.23098075 -1.95536453 -0.11635865  0.8186385 ]
Sat Aug 24 22:28:15 2024,113,0.13470175670834084,[-1.63438087  2.22932671 -1.95701857 -0.11470462  0.82029254]
Sat Aug 24 22:28:47 2024,114,0.1295261049579972,[-1.63233098  2.22727682 -1.95906846 -0.11265472  0.82234243]
Sat Aug 24 22:29:19 2024,115,0.1348888923107269,[-1.63066864  2.22893915 -1.95740613 -0.11431706  0.82400477]
Sat Aug 24 22:29:51 2024,116,0.13327653363713296,[-1.62953188  2.23007592 -1.95626936 -0.11545382  0.822868  ]
Sat Aug 24 22:30:23 2024,117,0.12836793459193574,[-1.62754803  2.22809207 -1.95825321 -0.11743767  0.82485184]
Sat Aug 24 22:30:55 2024,118,0.1342126911409123,[-1.62536559  2.22590963 -1.96043565 -0.11962011  0.8226694 ]
Sat Aug 24 22:31:28 2024,119,0.13163376706637958,[-1.62305248  2.22359653 -1.95812255 -0.12193322  0.8249825 ]
Sat Aug 24 22:32:00 2024,120,0.1312423416018551,[-1.62125206  2.22179611 -1.95992297 -0.12373364  0.82678292]
Sat Aug 24 22:32:32 2024,121,0.1321610591421303,[-1.61922628  2.21977032 -1.95789719 -0.12575942  0.82475713]
Sat Aug 24 22:33:04 2024,122,0.1337583899306861,[-1.61729711  2.21784115 -1.95596802 -0.12768859  0.8266863 ]
Sat Aug 24 22:33:36 2024,123,0.13308231639052928,[-1.61600587  2.21913239 -1.95467678 -0.12639735  0.82539506]
Sat Aug 24 22:34:08 2024,124,0.12886274378408802,[-1.6143105   2.21743703 -1.95298141 -0.12470198  0.82369969]
Sat Aug 24 22:34:40 2024,125,0.1326487309282334,[-1.61321891  2.21852862 -1.95188982 -0.12361039  0.82479128]
Sat Aug 24 22:35:12 2024,126,0.1319686312817038,[-1.61205632  2.21969121 -1.95305242 -0.12244779  0.82595388]
Sat Aug 24 22:35:44 2024,127,0.12852228380220126,[-1.61114256  2.21877746 -1.95213867 -0.12153404  0.82686763]
Sat Aug 24 22:36:17 2024,128,0.13326490828469217,[-1.60966495  2.21729984 -1.95361629 -0.12005642  0.82539002]
Sat Aug 24 22:36:49 2024,129,0.13182691196160304,[-1.60845756  2.21609246 -1.9524089  -0.11884904  0.82418264]
Sat Aug 24 22:37:21 2024,130,0.13163186025202897,[-1.60687583  2.21767419 -1.95082717 -0.12043077  0.8226009 ]
Sat Aug 24 22:37:53 2024,131,0.1286366250824649,[-1.60522618  2.21602454 -1.95247683 -0.11878112  0.82425056]
Sat Aug 24 22:38:25 2024,132,0.1296702552436876,[-1.60392504  2.21732567 -1.95377796 -0.12008225  0.82555169]
Sat Aug 24 22:38:57 2024,133,0.13292604283182272,[-1.60302784  2.21642846 -1.95288076 -0.11918504  0.82465449]
Sat Aug 24 22:39:29 2024,134,0.13022779784277563,[-1.60210958  2.21734672 -1.9519625  -0.11826679  0.82557274]
Sat Aug 24 22:40:01 2024,135,0.13050516240446475,[-1.60113231  2.21636945 -1.95098523 -0.11924405  0.82459548]
Sat Aug 24 22:40:34 2024,136,0.13059183075588976,[-1.60033202  2.21556916 -1.95018494 -0.12004435  0.82539577]
