Time,Iteration,Cost,Parameters
Sat Aug 24 22:34:33 2024,38,0.09424895582453581,[-2.8820122   2.23481348 -2.12488484 -0.11974346  0.55776697 -2.76754696
  3.0663613   2.18730373  1.18439459 -1.05964471]
Sat Aug 24 22:36:39 2024,39,0.09179263559890254,[-2.88235815  2.23515943 -2.12453889 -0.12008942  0.55811292 -2.76789291
  3.06601535  2.18764968  1.18404864 -1.05999066]
Sat Aug 24 22:38:43 2024,40,0.0946217275863129,[-2.88173876  2.23577882 -2.12515828 -0.11947002  0.55873231 -2.76851231
  3.06663474  2.18703029  1.18342924 -1.06061005]
Sat Aug 24 22:40:44 2024,41,0.09166666571002978,[-2.88152337  2.23556343 -2.12494289 -0.11968542  0.55851692 -2.76829691
  3.06685014  2.18724568  1.18364464 -1.06039466]
Sat Aug 24 22:42:46 2024,42,0.09641706341576428,[-2.88195332  2.23599339 -2.12451293 -0.11925546  0.55894687 -2.76786696
  3.06642018  2.18767564  1.18321468 -1.0599647 ]
Sat Aug 24 22:44:46 2024,43,0.09255810019489749,[-2.88188745  2.23605926 -2.12444705 -0.11932134  0.558881   -2.76780108
  3.0663543   2.18760976  1.18328056 -1.06003058]
Sat Aug 24 22:46:48 2024,44,0.09247392854118583,[-2.88186504  2.23603686 -2.12442465 -0.11934374  0.55890341 -2.76782349
  3.06637671  2.18758735  1.18325815 -1.06000817]
Sat Aug 24 22:48:49 2024,45,0.09299985687476972,[-2.88186954  2.23603235 -2.12442014 -0.11933924  0.55890791 -2.76781898
  3.06638121  2.18759186  1.18326265 -1.06001268]
Sat Aug 24 22:50:50 2024,46,0.09304582299849926,[-2.88207779  2.2362406  -2.12462839 -0.11954749  0.55911616 -2.76761073
  3.06617296  2.18780011  1.1834709  -1.06022093]
Sat Aug 24 22:52:51 2024,47,0.09682546677722177,[-2.88229611  2.23602229 -2.12441007 -0.11932917  0.55933448 -2.76739242
  3.06595465  2.18758179  1.18325258 -1.06000261]
Sat Aug 24 22:54:52 2024,48,0.09147069345373744,[-2.88169616  2.23662224 -2.12501003 -0.11992913  0.55873452 -2.76799237
  3.06535469  2.18698183  1.18385254 -1.05940266]
Sat Aug 24 22:56:52 2024,49,0.09219818958862981,[-2.8808481   2.23747029 -2.12585808 -0.12077718  0.55958258 -2.76884042
  3.06620275  2.18782989  1.18470059 -1.06025071]
Sat Aug 24 22:58:53 2024,50,0.09538579065825185,[-2.88010203  2.23672423 -2.12660415 -0.12152325  0.56032865 -2.76958649
  3.06545668  2.18857596  1.18544666 -1.06099678]
Sat Aug 24 23:00:54 2024,51,0.09271551146336432,[-2.87956684  2.23618904 -2.12606896 -0.12098806  0.56086384 -2.77012168
  3.06492149  2.18911115  1.18491147 -1.06046159]
Sat Aug 24 23:02:56 2024,52,0.09356341414743964,[-2.87913531  2.2357575  -2.1265005  -0.1214196   0.56129537 -2.76969014
  3.06448995  2.18867961  1.18447994 -1.06003005]
Sat Aug 24 23:04:57 2024,53,0.09509429292331559,[-2.87891561  2.2359772  -2.1267202  -0.1216393   0.56107568 -2.76990984
  3.06470965  2.18889931  1.18426024 -1.05981036]
Sat Aug 24 23:06:58 2024,54,0.09463335252110122,[-2.87884406  2.23604875 -2.12679175 -0.12171085  0.56100413 -2.76998139
  3.0647812   2.18897086  1.18433179 -1.05973881]
Sat Aug 24 23:08:59 2024,55,0.09264658031478627,[-2.87905449  2.23625918 -2.12700218 -0.12150041  0.56079369 -2.77019182
  3.06499163  2.18876042  1.18412136 -1.05952837]
Sat Aug 24 23:11:00 2024,56,0.09475237771280294,[-2.87901439  2.23629928 -2.12704228 -0.12146031  0.56075359 -2.77015172
  3.06495153  2.18872032  1.18416146 -1.05948827]
Sat Aug 24 23:13:01 2024,57,0.09163868836183528,[-2.8786616   2.23594649 -2.12668949 -0.1218131   0.56040081 -2.76979893
  3.06530432  2.18907311  1.18380867 -1.05984106]
Sat Aug 24 23:15:02 2024,58,0.09228011672468811,[-2.87876876  2.23605365 -2.12679666 -0.12192026  0.56050797 -2.76969177
  3.06541148  2.18918027  1.18391583 -1.0597339 ]
Sat Aug 24 23:17:03 2024,59,0.0943391327368749,[-2.87852639  2.23629603 -2.12703903 -0.12216263  0.5602656  -2.7694494
  3.06516911  2.18942264  1.1841582  -1.05949153]
Sat Aug 24 23:19:04 2024,60,0.08959551357559198,[-2.87835555  2.23612519 -2.12720987 -0.12199179  0.56043643 -2.76962024
  3.06499827  2.1892518   1.18432904 -1.05932069]
Sat Aug 24 23:21:06 2024,61,0.0936392186749278,[-2.878319    2.23608864 -2.12724642 -0.12195524  0.56039988 -2.76965679
  3.06503482  2.18928836  1.18429249 -1.05935724]
Sat Aug 24 23:23:07 2024,62,0.09409444047263268,[-2.87854108  2.23586656 -2.12746849 -0.12217732  0.56017781 -2.76943472
  3.0652569   2.18951043  1.18407041 -1.05913517]
Sat Aug 24 23:25:08 2024,63,0.08899331600416818,[-2.87863387  2.23595936 -2.12756129 -0.12208452  0.5602706  -2.76952751
  3.0651641   2.18941764  1.18416321 -1.05904237]
Sat Aug 24 23:27:10 2024,64,0.09077860190322905,[-2.87859362  2.2359191  -2.12752103 -0.12212478  0.56031086 -2.76956777
  3.06512385  2.18945789  1.18420347 -1.05908263]
Sat Aug 24 23:29:12 2024,65,0.0935077277734735,[-2.87856429  2.23594843 -2.12755036 -0.12209545  0.56028153 -2.76953844
  3.06515317  2.18948722  1.18417414 -1.0590533 ]
