Time,Iteration,Cost,Parameters
Sat Aug 24 00:08:14 2024,116,0.7000685192951114,[-2.17283732  2.24063929 -2.09708749 -0.21076096  0.47930852 -2.79709403
  3.02010833  2.14722368  1.18213882 -1.09135968]
Sat Aug 24 00:09:34 2024,117,0.6977098640790197,[-2.16371356  2.23151554 -2.10621125 -0.2016372   0.47018476 -2.78797027
  3.02923208  2.13809992  1.19126258 -1.08223592]
Sat Aug 24 00:10:54 2024,118,0.692329047215702,[-2.15463104  2.22243301 -2.09712872 -0.21071972  0.46110223 -2.79705279
  3.03831461  2.12901739  1.20034511 -1.09131845]
Sat Aug 24 00:12:15 2024,119,0.696843249723719,[-2.14711507  2.22994898 -2.10464469 -0.20320376  0.45358627 -2.80456876
  3.03079864  2.12150143  1.19282914 -1.08380248]
Sat Aug 24 00:13:35 2024,120,0.6980746307287352,[-2.13526061  2.24180344 -2.09279022 -0.19134929  0.46544073 -2.81642322
  3.04265311  2.10964696  1.20468361 -1.07194802]
Sat Aug 24 00:14:55 2024,121,0.6829628067837873,[-2.12730907  2.23385191 -2.08483869 -0.18339776  0.4574892  -2.82437476
  3.03470158  2.10169543  1.19673207 -1.07989955]
Sat Aug 24 00:16:16 2024,122,0.6876791542129663,[-2.11839508  2.24276591 -2.09375269 -0.19231176  0.4485752  -2.81546076
  3.02578758  2.11060943  1.18781808 -1.08881354]
Sat Aug 24 00:17:37 2024,123,0.6923636191421036,[-2.10894563  2.23331646 -2.08430324 -0.18286231  0.43912576 -2.8249102
  3.03523702  2.10115998  1.19726752 -1.09826299]
Sat Aug 24 00:18:59 2024,124,0.6835464146037382,[-2.09928232  2.22365315 -2.07463993 -0.19252562  0.42946244 -2.81524689
  3.02557371  2.09149667  1.20693084 -1.08859968]
Sat Aug 24 00:20:21 2024,125,0.6716145707103418,[-2.09062498  2.23231049 -2.08329728 -0.20118297  0.4208051  -2.80658955
  3.03423106  2.08283933  1.21558818 -1.09725702]
Sat Aug 24 00:21:43 2024,126,0.6738053616753741,[-2.08165322  2.24128225 -2.09226903 -0.19221121  0.42977686 -2.79761779
  3.04320281  2.07386757  1.22455994 -1.10622878]
Sat Aug 24 00:23:03 2024,127,0.6755279037893929,[-2.07251796  2.25041751 -2.10140429 -0.18307595  0.4206416  -2.78848253
  3.03406755  2.06473231  1.2336952  -1.09709352]
Sat Aug 24 00:24:24 2024,128,0.6741890384698093,[-2.06360939  2.24150894 -2.09249572 -0.19198452  0.41173303 -2.77957396
  3.02515898  2.05582374  1.24260377 -1.08818495]
Sat Aug 24 00:25:46 2024,129,0.6630915664182733,[-2.05509643  2.23299598 -2.10100868 -0.20049748  0.42024599 -2.771061
  3.03367194  2.04731078  1.25111672 -1.07967199]
Sat Aug 24 00:27:09 2024,130,0.6637560153931039,[-2.04565445  2.223554   -2.11045066 -0.20993946  0.41080401 -2.78050298
  3.04311392  2.03786881  1.2605587  -1.08911397]
Sat Aug 24 00:28:31 2024,131,0.6625910701849737,[-2.03610032  2.21399986 -2.10089652 -0.20038532  0.40124987 -2.77094884
  3.05266806  2.04742294  1.27011284 -1.07955983]
Sat Aug 24 00:29:53 2024,132,0.6587044438326902,[-2.02638495  2.22371523 -2.09118115 -0.19066995  0.39153451 -2.78066421
  3.06238342  2.05713831  1.2798282  -1.06984446]
Sat Aug 24 00:31:13 2024,133,0.6504038200127683,[-2.01813832  2.2154686  -2.09942779 -0.18242332  0.39978114 -2.78891084
  3.07063006  2.04889168  1.28807484 -1.0780911 ]
Sat Aug 24 00:32:34 2024,134,0.6513130501023636,[-2.00713926  2.20446954 -2.08842873 -0.19342238  0.38878208 -2.7999099
  3.08162912  2.05989074  1.2990739  -1.06709204]
Sat Aug 24 00:33:55 2024,135,0.6478949402900579,[-1.99853159  2.2130772  -2.07982106 -0.18481472  0.39738974 -2.80851756
  3.07302145  2.0684984   1.29046623 -1.05848437]
Sat Aug 24 00:35:15 2024,136,0.6492207322460639,[-1.98801894  2.22358986 -2.09033372 -0.17430206  0.4079024  -2.79800491
  3.0625088   2.07901105  1.30097889 -1.04797172]
Sat Aug 24 00:36:35 2024,137,0.6456734075902014,[-1.97816652  2.23344228 -2.0804813  -0.18415448  0.39804998 -2.78815249
  3.05265638  2.08886348  1.29112647 -1.0381193 ]
Sat Aug 24 00:37:56 2024,138,0.6411201065432947,[-1.96882994  2.24277885 -2.08981787 -0.17481791  0.40738655 -2.79748906
  3.06199295  2.09820005  1.30046304 -1.02878272]
Sat Aug 24 00:39:16 2024,139,0.6415089980264893,[-1.95960462  2.25200417 -2.08059255 -0.16559258  0.39816123 -2.78826374
  3.07121828  2.08897473  1.29123772 -1.03800804]
Sat Aug 24 00:40:37 2024,140,0.6364278616878214,[-1.95088649  2.24328604 -2.07187442 -0.15687445  0.3894431  -2.77954561
  3.07993641  2.09769286  1.28251959 -1.02928991]
Sat Aug 24 00:41:57 2024,141,0.6246362086150014,[-1.94118198  2.23358154 -2.06216991 -0.16657895  0.37973859 -2.76984111
  3.08964091  2.10739736  1.29222409 -1.03899441]
Sat Aug 24 00:43:17 2024,142,0.6300616144588911,[-1.93281092  2.2419526  -2.07054098 -0.17495002  0.38810966 -2.77821217
  3.08126985  2.11576843  1.28385302 -1.03062335]
Sat Aug 24 00:44:38 2024,143,0.6307243162648922,[-1.9256151   2.24914843 -2.06334516 -0.16775419  0.38091384 -2.78540799
