Time,Iteration,Cost,Parameters
Sun Aug 25 02:46:44 2024,209,0.19125976464312644,[-2.28649644  2.23309237 -2.13989261 -0.10176378  0.60329935]
Sun Aug 25 02:47:57 2024,210,0.18996919350845545,[-2.28380043  2.23039636 -2.14258862 -0.09906777  0.60599537]
Sun Aug 25 02:49:11 2024,211,0.19555267657761619,[-2.28085955  2.22745548 -2.13964774 -0.09612689  0.60305449]
Sun Aug 25 02:50:24 2024,212,0.19348318327722433,[-2.27757369  2.22416962 -2.1429336  -0.09284103  0.59976863]
Sun Aug 25 02:51:37 2024,213,0.19022098235844576,[-2.27555574  2.22618757 -2.14495155 -0.09485898  0.59775068]
Sun Aug 25 02:52:50 2024,214,0.194439623530062,[-2.27275319  2.22338502 -2.142149   -0.09205643  0.60055323]
Sun Aug 25 02:54:03 2024,215,0.19366770619477033,[-2.26934871  2.21998054 -2.13874453 -0.08865195  0.59714875]
Sun Aug 25 02:55:16 2024,216,0.19399399726523975,[-2.26697798  2.21760981 -2.1363738  -0.08628122  0.59951947]
Sun Aug 25 02:56:30 2024,217,0.19423090781368754,[-2.26439095  2.22019685 -2.13378676 -0.08886826  0.60210651]
Sun Aug 25 02:57:42 2024,218,0.19615720322356497,[-2.26193537  2.22265243 -2.13133118 -0.08641268  0.60456209]
Sun Aug 25 02:58:56 2024,219,0.19045891027051645,[-2.25939321  2.22011027 -2.12878903 -0.08895484  0.60201993]
Sun Aug 25 03:00:09 2024,220,0.19218428554835193,[-2.25668203  2.21739909 -2.13150021 -0.09166602  0.60473111]
Sun Aug 25 03:01:22 2024,221,0.1919082399752279,[-2.25415155  2.21992957 -2.12896972 -0.0941965   0.6072616 ]
Sun Aug 25 03:02:35 2024,222,0.19267940728129265,[-2.25135257  2.2171306  -2.12617075 -0.09699548  0.61006057]
Sun Aug 25 03:03:48 2024,223,0.18508947606006615,[-2.24878998  2.21969319 -2.12360815 -0.09443289  0.60749798]
Sun Aug 25 03:05:01 2024,224,0.1874615903788695,[-2.24631308  2.22217009 -2.12608506 -0.09195599  0.60997488]
Sun Aug 25 03:06:15 2024,225,0.18672746176182964,[-2.24333185  2.21918887 -2.12906628 -0.08897476  0.61295611]
Sun Aug 25 03:07:28 2024,226,0.18680333122059758,[-2.24030564  2.21616266 -2.13209249 -0.08594855  0.6099299 ]
Sun Aug 25 03:08:41 2024,227,0.18263193213989692,[-2.23824043  2.21409745 -2.1341577  -0.08801377  0.60786469]
Sun Aug 25 03:09:55 2024,228,0.1895684324780189,[-2.23599016  2.21634772 -2.13190743 -0.0857635   0.60561442]
Sun Aug 25 03:11:09 2024,229,0.18399349043308,[-2.23256526  2.21292281 -2.12848252 -0.0891884   0.60218951]
Sun Aug 25 03:12:22 2024,230,0.1879635374334608,[-2.23006209  2.21041965 -2.13098569 -0.09169157  0.59968635]
Sun Aug 25 03:13:35 2024,231,0.1870390392685964,[-2.2269848   2.21349694 -2.13406298 -0.08861428  0.60276364]
Sun Aug 25 03:14:49 2024,232,0.1872465698359009,[-2.22424779  2.21075993 -2.13132597 -0.09135129  0.60002663]
Sun Aug 25 03:16:02 2024,233,0.18663535034606352,[-2.22169143  2.20820357 -2.12876961 -0.09390764  0.60258298]
Sun Aug 25 03:17:14 2024,234,0.18632420006447503,[-2.21859139  2.21130361 -2.13186965 -0.0908076   0.59948294]
Sun Aug 25 03:18:26 2024,235,0.18697391803796823,[-2.21668737  2.21320763 -2.13377367 -0.09271162  0.59757892]
Sun Aug 25 03:19:39 2024,236,0.18480600034768907,[-2.21416765  2.21068791 -2.13125395 -0.09019189  0.60009865]
Sun Aug 25 03:20:51 2024,237,0.18549428078020505,[-2.21194889  2.20846914 -2.13347271 -0.09241065  0.60231741]
Sun Aug 25 03:22:04 2024,238,0.18342562622493658,[-2.20963274  2.21078529 -2.13115656 -0.09009451  0.60463356]
Sun Aug 25 03:23:19 2024,239,0.18388011051635317,[-2.20688727  2.20803983 -2.13390203 -0.08734904  0.60188809]
Sun Aug 25 03:24:36 2024,240,0.18697417625050639,[-2.20493451  2.20608706 -2.13194926 -0.0893018   0.59993533]
Sun Aug 25 03:25:52 2024,241,0.18532885746079011,[-2.20174619  2.20927538 -2.13513758 -0.08611348  0.60312365]
Sun Aug 25 03:27:06 2024,242,0.18516845453092567,[-2.20025346  2.21076812 -2.13364485 -0.08462075  0.60461638]
Sun Aug 25 03:28:20 2024,243,0.18450468319062632,[-2.19795614  2.21306544 -2.13134753 -0.08691807  0.60231906]
Sun Aug 25 03:29:34 2024,244,0.1842068282568281,[-2.19579096  2.21523061 -2.12918235 -0.08908325  0.60448424]
Sun Aug 25 03:30:46 2024,245,0.1864842207542635,[-2.19291572  2.21810586 -2.12630711 -0.09195849  0.601609  ]
Sun Aug 25 03:31:59 2024,246,0.1823583141585027,[-2.19059138  2.2204302  -2.12863145 -0.09428283  0.59928466]
Sun Aug 25 03:33:12 2024,247,0.18348589326896594,[-2.18831825  2.21815707 -2.12635832 -0.0920097   0.60155779]
Sun Aug 25 03:34:24 2024,248,0.1860984012485337,[-2.18543555  2.22103976 -2.12347563 -0.08912701  0.60444048]
Sun Aug 25 03:35:37 2024,249,0.18314716738366554,[-2.18251405  2.21811826 -2.12639713 -0.0862055   0.60151898]
Sun Aug 25 03:36:51 2024,250,0.18400828625098445,[-2.18046221  2.2201701  -2.12434529 -0.08415367  0.59946714]
Sun Aug 25 03:38:04 2024,251,0.18226437920242983,[-2.17765041  2.22298189 -2.1215335  -0.08696546  0.59665534]
Sun Aug 25 03:39:17 2024,252,0.18335178950110725,[-2.17564131  2.2209728  -2.1195244  -0.08495637  0.59464624]
Sun Aug 25 03:40:31 2024,253,0.18040583658108375,[-2.17328452  2.22332959 -2.12188119 -0.08259957  0.59700303]
Sun Aug 25 03:41:44 2024,254,0.1836116304897744,[-2.17112711  2.225487   -2.1240386  -0.08044217  0.59484563]
Sun Aug 25 03:42:56 2024,255,0.18098706500739173,[-2.16893727  2.22767684 -2.12622844 -0.07825232  0.59265578]
Sun Aug 25 03:44:08 2024,256,0.18293095839238258,[-2.16606953  2.23054458 -2.12336071 -0.08112006  0.59552352]
Sun Aug 25 03:45:21 2024,257,0.17833607553764055,[-2.16380005  2.22827509 -2.12109122 -0.08338954  0.597793  ]
Sun Aug 25 03:46:34 2024,258,0.18266286990032615,[-2.16167085  2.23040429 -2.11896202 -0.08551874  0.59566381]
Sun Aug 25 03:47:47 2024,259,0.18372949068221586,[-2.15953599  2.23253915 -2.11682716 -0.0876536   0.59352895]
Sun Aug 25 03:48:59 2024,260,0.1809060927581535,[-2.15699416  2.22999732 -2.11428533 -0.09019543  0.59098712]
Sun Aug 25 03:50:13 2024,261,0.1806330441902132,[-2.15449146  2.23250002 -2.11178263 -0.09269813  0.58848442]
Sun Aug 25 03:51:26 2024,262,0.1790333017844321,[-2.15171167  2.2352798  -2.10900285 -0.09547792  0.5912642 ]
Sun Aug 25 03:52:39 2024,263,0.17971426017788983,[-2.14920944  2.23778204 -2.10650061 -0.09798015  0.58876197]
Sun Aug 25 03:53:52 2024,264,0.17595773619362062,[-2.14657024  2.23514284 -2.10913981 -0.10061936  0.58612276]
Sun Aug 25 03:55:05 2024,265,0.18080769200866822,[-2.14397711  2.23773596 -2.11173293 -0.10321248  0.58352964]
Sun Aug 25 03:56:18 2024,266,0.17827157448199457,[-2.14132881  2.24038426 -2.10908463 -0.10056418  0.58088134]
Sun Aug 25 03:57:31 2024,267,0.1801093692567212,[-2.13887532  2.23793076 -2.11153813 -0.10301768  0.58333484]
Sun Aug 25 03:58:44 2024,268,0.17730600640907218,[-2.13588876  2.23494421 -2.11452469 -0.10600423  0.5863214 ]
Sun Aug 25 03:59:58 2024,269,0.1753257427565926,[-2.13342094  2.23741203 -2.11205686 -0.10353641  0.58878922]
Sun Aug 25 04:01:11 2024,270,0.17921461383153034,[-2.13109127  2.23974169 -2.11438652 -0.10586607  0.59111888]
Sun Aug 25 04:02:24 2024,271,0.18040932556343214,[-2.1285522   2.24228077 -2.11184745 -0.10840515  0.59365796]
Sun Aug 25 04:03:38 2024,272,0.17823651511273697,[-2.1258458   2.23957438 -2.10914106 -0.10569876  0.59636435]
Sun Aug 25 04:04:51 2024,273,0.16829790101702577,[-2.12306121  2.24235898 -2.10635646 -0.10291416  0.59914895]
Sun Aug 25 04:06:04 2024,274,0.17602079357012504,[-2.12052006  2.24490012 -2.1088976  -0.10037302  0.60169009]
Sun Aug 25 04:07:17 2024,275,0.17532787634918232,[-2.11835375  2.2427338  -2.10673128 -0.0982067   0.59952377]
Sun Aug 25 04:08:30 2024,276,0.1808749315720144,[-2.11563494  2.24001499 -2.10401247 -0.10092551  0.59680496]
Sun Aug 25 04:09:43 2024,277,0.1772818440512515,[-2.11299206  2.23737212 -2.10136959 -0.10356838  0.59416209]
Sun Aug 25 04:10:56 2024,278,0.1701292125541012,[-2.11025191  2.24011227 -2.10410975 -0.10082823  0.59690224]
Sun Aug 25 04:12:08 2024,279,0.17788952648619366,[-2.10782513  2.24253905 -2.10168297 -0.09840145  0.59447546]
Sun Aug 25 04:13:21 2024,280,0.17548715392993763,[-2.10555925  2.24027317 -2.09941709 -0.09613557  0.59220958]
Sun Aug 25 04:14:34 2024,281,0.17748403439051424,[-2.10359495  2.23830887 -2.10138139 -0.09809987  0.59417388]
Sun Aug 25 04:15:46 2024,282,0.17576676272268899,[-2.10119386  2.23590778 -2.0989803  -0.10050096  0.59177279]
Sun Aug 25 04:17:00 2024,283,0.17453407698232246,[-2.09926632  2.23783532 -2.10090784 -0.09857341  0.58984525]
Sun Aug 25 04:18:13 2024,284,0.17188119229511123,[-2.09684978  2.23541879 -2.0984913  -0.10098995  0.59226178]
Sun Aug 25 04:19:26 2024,285,0.1739345768894574,[-2.09462772  2.23764085 -2.10071337 -0.10321201  0.59003972]
Sun Aug 25 04:20:39 2024,286,0.17035865178946416,[-2.0924725   2.23979607 -2.09855815 -0.1010568   0.5878845 ]
Sun Aug 25 04:21:51 2024,287,0.17021539921876777,[-2.0901241   2.24214447 -2.10090656 -0.1034052   0.59023291]
Sun Aug 25 04:23:03 2024,288,0.17334518794568837,[-2.08790863  2.23992901 -2.10312203 -0.10118973  0.58801744]
Sun Aug 25 04:24:16 2024,289,0.16904234134280618,[-2.08632017  2.24151746 -2.10471048 -0.09960128  0.58642898]
Sun Aug 25 04:25:28 2024,290,0.17590034793086173,[-2.08363897  2.23883626 -2.10739168 -0.10228248  0.58911018]
Sun Aug 25 04:26:41 2024,291,0.17201144130173435,[-2.08204268  2.23723997 -2.10579539 -0.10068618  0.59070647]
Sun Aug 25 04:27:53 2024,292,0.17358566173873713,[-2.07964088  2.23964177 -2.10819719 -0.09828438  0.59310827]
Sun Aug 25 04:29:07 2024,293,0.1741970838155767,[-2.07663524  2.24264742 -2.10519154 -0.10129003  0.59611392]
Sun Aug 25 04:30:21 2024,294,0.16777396016324625,[-2.07439165  2.24040383 -2.10743513 -0.10353361  0.59835751]
Sun Aug 25 04:31:33 2024,295,0.17219080562276448,[-2.07210814  2.23812032 -2.10515163 -0.10581712  0.60064101]
Sun Aug 25 04:32:46 2024,296,0.17144950016158805,[-2.06949224  2.23550441 -2.10776753 -0.10843303  0.59802511]
Sun Aug 25 04:34:00 2024,297,0.16857949845969938,[-2.06690576  2.23809089 -2.11035401 -0.1110195   0.59543863]
Sun Aug 25 04:35:12 2024,298,0.16772238994247485,[-2.06463315  2.23581828 -2.10808139 -0.11329212  0.59771124]
Sun Aug 25 04:36:26 2024,299,0.17322644707975035,[-2.06263447  2.23781695 -2.11008007 -0.11129344  0.59970992]
Sun Aug 25 04:37:40 2024,300,0.17183386066873677,[-2.05997525  2.23515772 -2.11273929 -0.10863422  0.59705069]
Sun Aug 25 04:38:53 2024,301,0.16947343483326502,[-2.05744624  2.23768673 -2.1152683  -0.11116322  0.5995797 ]
Sun Aug 25 04:40:06 2024,302,0.1644665024321938,[-2.05516245  2.23997052 -2.11298451 -0.11344702  0.60186349]
Sun Aug 25 04:41:19 2024,303,0.1709166085873895,[-2.05319379  2.24193918 -2.11101585 -0.11541567  0.60383214]
Sun Aug 25 04:42:33 2024,304,0.1708551244586137,[-2.05026051  2.2390059  -2.10808257 -0.11248239  0.60676542]
Sun Aug 25 04:43:46 2024,305,0.16585706552158858,[-2.04844672  2.24081969 -2.10989636 -0.11429618  0.60495164]
Sun Aug 25 04:44:59 2024,306,0.16639348570683013,[-2.04627523  2.24299118 -2.11206786 -0.11646767  0.60278014]
Sun Aug 25 04:46:11 2024,307,0.16977757966308316,[-2.04471842  2.24454799 -2.11362467 -0.11491086  0.60122333]
Sun Aug 25 04:47:24 2024,308,0.1688013474288104,[-2.04223069  2.24206027 -2.11113695 -0.11242314  0.59873561]
Sun Aug 25 04:48:36 2024,309,0.16809506512359831,[-2.04017184  2.24411913 -2.10907809 -0.114482    0.60079446]
Sun Aug 25 04:49:48 2024,310,0.1684178324241636,[-2.03792882  2.24187611 -2.11132111 -0.11223898  0.60303748]
Sun Aug 25 04:51:01 2024,311,0.1642670257108794,[-2.0359323   2.24387264 -2.11331763 -0.11024245  0.60503401]
Sun Aug 25 04:52:13 2024,312,0.16735186196746288,[-2.03410618  2.24204652 -2.11149152 -0.10841634  0.60320789]
Sun Aug 25 04:53:26 2024,313,0.1700817907955931,[-2.0320039   2.2441488  -2.10938924 -0.10631406  0.60531017]
Sun Aug 25 04:54:38 2024,314,0.16720064372937582,[-2.0296018   2.24174671 -2.11179133 -0.10391196  0.60290808]
Sun Aug 25 04:55:51 2024,315,0.16150913979694034,[-2.02712435  2.23926925 -2.10931388 -0.10638942  0.60043062]
Sun Aug 25 04:57:03 2024,316,0.16795224059225822,[-2.02512447  2.24126913 -2.107314   -0.10838929  0.59843075]
Sun Aug 25 04:58:15 2024,317,0.16874813938749805,[-2.02311043  2.23925509 -2.10932804 -0.10637525  0.5964167 ]
Sun Aug 25 04:59:28 2024,318,0.16331250893395047,[-2.0210742   2.23721887 -2.10729182 -0.10433903  0.59438048]
Sun Aug 25 05:00:40 2024,319,0.16629302884173028,[-2.01861003  2.23475469 -2.10482764 -0.1068032   0.59684465]
Sun Aug 25 05:01:53 2024,320,0.16658836808648814,[-2.01660414  2.23676059 -2.10683354 -0.1088091   0.59885055]
Sun Aug 25 05:03:05 2024,321,0.16514258609414023,[-2.014136    2.23429246 -2.10436541 -0.11127723  0.60131868]
Sun Aug 25 05:04:18 2024,322,0.16781519452869278,[-2.01223366  2.2361948  -2.10246307 -0.10937488  0.59941633]
Sun Aug 25 05:05:30 2024,323,0.16596106679209588,[-2.01040852  2.23436966 -2.10063792 -0.11120003  0.59759119]
Sun Aug 25 05:06:42 2024,324,0.16714053475997342,[-2.00825775  2.23221889 -2.10278869 -0.11335079  0.59974196]
Sun Aug 25 05:07:55 2024,325,0.15930062035387774,[-2.00647395  2.23400269 -2.10457249 -0.11513459  0.60152576]
Sun Aug 25 05:09:07 2024,326,0.16587170265085563,[-2.00488804  2.23241679 -2.10298658 -0.1167205   0.59993985]
Sun Aug 25 05:10:19 2024,327,0.16294703156155962,[-2.00277223  2.23030098 -2.10510239 -0.11460469  0.60205566]
Sun Aug 25 05:11:31 2024,328,0.1643682392634705,[-2.00098564  2.23208757 -2.1033158  -0.1128181   0.60026907]
Sun Aug 25 05:12:44 2024,329,0.1606798815972495,[-1.99952487  2.23062679 -2.10185503 -0.11427887  0.60172985]
Sun Aug 25 05:13:56 2024,330,0.1614823419838448,[-1.9975617   2.22866363 -2.1038182  -0.11231571  0.60369301]
Sun Aug 25 05:15:09 2024,331,0.16586893546774775,[-1.99571728  2.2268192  -2.10197378 -0.11047128  0.60184859]
Sun Aug 25 05:16:22 2024,332,0.16640128160967932,[-1.99412219  2.22841429 -2.10356887 -0.10887619  0.60344368]
Sun Aug 25 05:17:34 2024,333,0.1644214207086283,[-1.99221077  2.23032571 -2.10165745 -0.11078761  0.60153226]
Sun Aug 25 05:18:48 2024,334,0.16201391437080226,[-1.9906134   2.22872834 -2.10006008 -0.11238498  0.59993489]
Sun Aug 25 05:20:00 2024,335,0.163158575007876,[-1.98820742  2.22632237 -2.0976541  -0.11479096  0.59752892]
Sun Aug 25 05:21:13 2024,336,0.16349729122780862,[-1.9862852   2.22440014 -2.09957633 -0.11671318  0.59560669]
Sun Aug 25 05:22:25 2024,337,0.16132644005098773,[-1.98427532  2.22239027 -2.09756645 -0.11872306  0.59359682]
Sun Aug 25 05:23:37 2024,338,0.16001646882176696,[-1.98187403  2.22479156 -2.09996775 -0.11632177  0.59119552]
Sun Aug 25 05:24:50 2024,339,0.16027175611876807,[-1.98049439  2.2261712  -2.0985881  -0.11494212  0.59257517]
Sun Aug 25 05:26:02 2024,340,0.16467275977975712,[-1.97817131  2.22849428 -2.10091118 -0.11261905  0.59025209]
Sun Aug 25 05:27:15 2024,341,0.16054505801776017,[-1.97640573  2.23025986 -2.0991456  -0.11438463  0.58848651]
Sun Aug 25 05:28:28 2024,342,0.16042987207300358,[-1.97509277  2.22894689 -2.10045856 -0.11307167  0.58717355]
Sun Aug 25 05:29:40 2024,343,0.16425792799790737,[-1.97348373  2.23055593 -2.09884952 -0.11468071  0.58556451]
Sun Aug 25 05:30:52 2024,344,0.16299747900945394,[-1.97169539  2.2287676  -2.10063785 -0.11646904  0.58735284]
Sun Aug 25 05:32:05 2024,345,0.16016886536910843,[-1.96969078  2.23077222 -2.10264247 -0.11847366  0.58935746]
Sun Aug 25 05:33:17 2024,346,0.15914667286787,[-1.96819981  2.23226318 -2.10115151 -0.1169827   0.59084842]
Sun Aug 25 05:34:30 2024,347,0.1601478838112839,[-1.96638197  2.23408102 -2.10296935 -0.11516485  0.59266626]
Sun Aug 25 05:35:43 2024,348,0.16017089247956268,[-1.96441795  2.23604504 -2.10100532 -0.11320083  0.59463029]
Sun Aug 25 05:36:55 2024,349,0.15863628042118716,[-1.9623804   2.2380826  -2.10304287 -0.11116328  0.59259274]
Sun Aug 25 05:38:07 2024,350,0.15953336325055711,[-1.96059749  2.2398655  -2.10125997 -0.11294618  0.59080983]
Sun Aug 25 05:39:21 2024,351,0.1603611060592296,[-1.95878681  2.24167618 -2.09944928 -0.1111355   0.58899915]
Sun Aug 25 05:40:34 2024,352,0.15936760941591632,[-1.95715728  2.24004666 -2.10107881 -0.10950597  0.59062868]
Sun Aug 25 05:41:47 2024,353,0.15615259690320435,[-1.95505835  2.23794772 -2.10317775 -0.11160491  0.58852974]
Sun Aug 25 05:42:59 2024,354,0.15962517472190052,[-1.95358107  2.239425   -2.10170047 -0.11308218  0.59000702]
Sun Aug 25 05:44:12 2024,355,0.15807227310670693,[-1.95196311  2.24104296 -2.10008251 -0.11146422  0.59162498]
Sun Aug 25 05:45:26 2024,356,0.15949858689564253,[-1.94979888  2.23887872 -2.10224674 -0.11362846  0.59378921]
Sun Aug 25 05:46:39 2024,357,0.16049507532710092,[-1.94794101  2.23702086 -2.10410461 -0.11177059  0.59564708]
Sun Aug 25 05:47:51 2024,358,0.15919282327464102,[-1.94598185  2.23898002 -2.10606377 -0.11372975  0.59760624]
Sun Aug 25 05:49:05 2024,359,0.15574814423465863,[-1.94443734  2.24052453 -2.10451926 -0.11218524  0.59915075]
Sun Aug 25 05:50:18 2024,360,0.16352788455809475,[-1.94299488  2.24196699 -2.10596172 -0.11362771  0.60059321]
Sun Aug 25 05:51:30 2024,361,0.15723220054135076,[-1.94061695  2.24434492 -2.10833965 -0.11600563  0.59821529]
Sun Aug 25 05:52:42 2024,362,0.15885198620239027,[-1.93897956  2.24598231 -2.10997704 -0.11436824  0.59985268]
Sun Aug 25 05:53:54 2024,363,0.16140589318143175,[-1.93788729  2.24707458 -2.10888478 -0.11327597  0.60094495]
Sun Aug 25 05:55:07 2024,364,0.16073849681571026,[-1.93659864  2.24578592 -2.10759612 -0.11456463  0.60223361]
Sun Aug 25 05:56:20 2024,365,0.161283845415636,[-1.93513131  2.24431859 -2.1061288  -0.1130973   0.60370093]
Sun Aug 25 05:57:32 2024,366,0.15519525317371374,[-1.93293755  2.24651236 -2.10832256 -0.11090354  0.60589469]
Sun Aug 25 05:58:44 2024,367,0.15564201273445652,[-1.93152633  2.24792358 -2.10691134 -0.11231476  0.60730592]
Sun Aug 25 05:59:57 2024,368,0.15816772308364266,[-1.92973538  2.24613263 -2.10512039 -0.11052381  0.60551497]
Sun Aug 25 06:01:10 2024,369,0.1579035397288516,[-1.92804292  2.24782509 -2.10342793 -0.10883135  0.60382251]
Sun Aug 25 06:02:24 2024,370,0.15798191531192524,[-1.92685112  2.24901689 -2.10461973 -0.10763955  0.60263071]
Sun Aug 25 06:03:36 2024,371,0.16234474308595848,[-1.92572674  2.2478925  -2.10349534 -0.10876394  0.60150633]
Sun Aug 25 06:04:50 2024,372,0.15744723276630226,[-1.92366057  2.24582633 -2.10142917 -0.11083011  0.59944016]
Sun Aug 25 06:06:03 2024,373,0.15755327953562784,[-1.92211776  2.24736914 -2.09988637 -0.11237291  0.60098296]
Sun Aug 25 06:07:15 2024,374,0.1582776277903121,[-1.92038363  2.24563501 -2.09815224 -0.11063879  0.59924883]
Sun Aug 25 06:08:28 2024,375,0.15591593301362122,[-1.91917601  2.24442739 -2.09694462 -0.10943116  0.60045646]
Sun Aug 25 06:09:40 2024,376,0.15021774221163303,[-1.91721805  2.24246942 -2.09498666 -0.11138912  0.59849849]
Sun Aug 25 06:10:53 2024,377,0.15599786852837483,[-1.91540534  2.24065671 -2.09679937 -0.10957641  0.59668578]
Sun Aug 25 06:12:05 2024,378,0.1600088203520018,[-1.91379372  2.24226832 -2.09841098 -0.11118803  0.59507417]
Sun Aug 25 06:13:18 2024,379,0.15610837649859824,[-1.91200011  2.24047471 -2.10020459 -0.10939442  0.59686778]
Sun Aug 25 06:14:30 2024,380,0.15668736056318397,[-1.91051082  2.23898543 -2.0987153  -0.11088371  0.59537849]
Sun Aug 25 06:15:43 2024,381,0.1548375631790636,[-1.90871723  2.24077902 -2.09692171 -0.1126773   0.59358489]
Sun Aug 25 06:16:56 2024,382,0.15801702729970993,[-1.90743664  2.23949843 -2.0982023  -0.11139671  0.5923043 ]
Sun Aug 25 06:18:09 2024,383,0.15597880878890313,[-1.90645641  2.2385182  -2.09722207 -0.11237694  0.59328453]
Sun Aug 25 06:19:22 2024,384,0.15664154394639093,[-1.90510723  2.23716902 -2.09587289 -0.11372612  0.59193535]
Sun Aug 25 06:20:34 2024,385,0.1539411246672135,[-1.90348625  2.23554804 -2.09425191 -0.11210514  0.59031437]
Sun Aug 25 06:21:47 2024,386,0.15625897088434218,[-1.90227469  2.2367596  -2.09546347 -0.11089358  0.58910281]
Sun Aug 25 06:22:59 2024,387,0.15422902380734835,[-1.90080413  2.23528904 -2.09399291 -0.11236414  0.59057337]
Sun Aug 25 06:24:12 2024,388,0.15746572524476316,[-1.8987382   2.23322311 -2.09192698 -0.11029821  0.5926393 ]
Sun Aug 25 06:25:25 2024,389,0.15707972826570166,[-1.89715005  2.23163496 -2.09033883 -0.11188636  0.59105115]
Sun Aug 25 06:26:37 2024,390,0.1583403682993172,[-1.89549565  2.22998056 -2.08868443 -0.11023197  0.58939675]
Sun Aug 25 06:27:49 2024,391,0.15360797850287045,[-1.8942481   2.23122812 -2.08993199 -0.11147952  0.5881492 ]
Sun Aug 25 06:29:02 2024,392,0.1547745498021105,[-1.89259443  2.23288179 -2.08827831 -0.10982585  0.58649552]
Sun Aug 25 06:30:16 2024,393,0.1545067870576857,[-1.89111258  2.23139995 -2.08976016 -0.108344    0.58797737]
Sun Aug 25 06:31:30 2024,394,0.15605746428754408,[-1.88953634  2.2298237  -2.08818392 -0.10992024  0.58955361]
Sun Aug 25 06:32:43 2024,395,0.15471987410860616,[-1.88820527  2.22849264 -2.08685286 -0.11125131  0.58822255]
Sun Aug 25 06:33:57 2024,396,0.15533860260485904,[-1.88683226  2.22986565 -2.08822587 -0.1098783   0.58959556]
Sun Aug 25 06:35:09 2024,397,0.15149276757664853,[-1.88498328  2.22801667 -2.08637689 -0.11172728  0.59144454]
Sun Aug 25 06:36:22 2024,398,0.15736323574772035,[-1.88346266  2.22649605 -2.0878975  -0.1132479   0.59296516]
Sun Aug 25 06:37:35 2024,399,0.15634454014757865,[-1.88197881  2.2250122  -2.08641365 -0.11473175  0.59444901]
Sun Aug 25 06:38:48 2024,400,0.15417915730697432,[-1.88003037  2.22696065 -2.0883621  -0.1127833   0.59639746]
Sun Aug 25 06:40:00 2024,401,0.15416736699467506,[-1.87849291  2.22542319 -2.08989955 -0.11432076  0.59793491]
Sun Aug 25 06:41:13 2024,402,0.15581750268675412,[-1.87689154  2.22382182 -2.09150092 -0.11592213  0.59953629]
Sun Aug 25 06:42:25 2024,403,0.15514761390778506,[-1.87543957  2.22236985 -2.09004896 -0.11447017  0.59808432]
Sun Aug 25 06:43:38 2024,404,0.15211714220530928,[-1.87439377  2.22341565 -2.09109476 -0.11551597  0.59913012]
Sun Aug 25 06:44:50 2024,405,0.15508725964591089,[-1.87300672  2.2220286  -2.08970771 -0.11690302  0.59774307]
Sun Aug 25 06:46:03 2024,406,0.15314697598514926,[-1.87138884  2.22364648 -2.08808983 -0.11528514  0.59936095]
Sun Aug 25 06:47:15 2024,407,0.14575755813531735,[-1.8699203   2.22217793 -2.08955838 -0.1138166   0.5978924 ]
Sun Aug 25 06:48:28 2024,408,0.15659464300515188,[-1.86846351  2.22072114 -2.09101517 -0.11527339  0.59934919]
Sun Aug 25 06:49:41 2024,409,0.14986502550236325,[-1.86728637  2.22189829 -2.09219231 -0.11645053  0.60052633]
Sun Aug 25 06:50:53 2024,410,0.149440455293809,[-1.86616663  2.22077855 -2.09107257 -0.11757027  0.60164607]
Sun Aug 25 06:52:06 2024,411,0.15495848088152445,[-1.86465703  2.22228815 -2.09258217 -0.11606067  0.60013647]
Sun Aug 25 06:53:19 2024,412,0.15277780446045308,[-1.86322669  2.22371849 -2.09401252 -0.11749101  0.59870613]
Sun Aug 25 06:54:32 2024,413,0.15841420623047647,[-1.86154942  2.22204123 -2.09233525 -0.11916827  0.60038339]
Sun Aug 25 06:55:45 2024,414,0.14982665222361174,[-1.86001242  2.22050422 -2.09079825 -0.12070528  0.59884639]
Sun Aug 25 06:56:57 2024,415,0.14941355207846957,[-1.85846537  2.22205128 -2.0923453  -0.11915822  0.60039344]
Sun Aug 25 06:58:10 2024,416,0.15044414985419347,[-1.85700737  2.22059328 -2.0938033  -0.12061622  0.60185144]
Sun Aug 25 06:59:23 2024,417,0.15109381083542364,[-1.85577218  2.21935808 -2.0925681  -0.12185142  0.60061624]
Sun Aug 25 07:00:36 2024,418,0.15240969280340283,[-1.85402078  2.21760668 -2.0908167  -0.12360281  0.59886484]
Sun Aug 25 07:01:49 2024,419,0.15029405033931795,[-1.85253239  2.2161183  -2.08932832 -0.12211443  0.60035322]
Sun Aug 25 07:03:02 2024,420,0.1551726933177793,[-1.85115426  2.21749643 -2.08795019 -0.1207363   0.5989751 ]
Sun Aug 25 07:04:15 2024,421,0.15368226755807668,[-1.84942593  2.2157681  -2.08622186 -0.12246463  0.59724677]
Sun Aug 25 07:05:27 2024,422,0.15165197882330758,[-1.84801298  2.21718105 -2.08763481 -0.12105168  0.59865972]
Sun Aug 25 07:06:40 2024,423,0.15094915638201928,[-1.84653973  2.2186543  -2.08910806 -0.11957843  0.59718647]
Sun Aug 25 07:07:52 2024,424,0.15018001114823162,[-1.84487027  2.22032376 -2.09077751 -0.12124789  0.59551701]
Sun Aug 25 07:09:04 2024,425,0.14986260993326897,[-1.84346808  2.21892156 -2.09217971 -0.12265009  0.59691921]
Sun Aug 25 07:10:17 2024,426,0.15463462811343984,[-1.8416301   2.21708359 -2.09034174 -0.12081211  0.59508124]
